instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,trials.label,trials.startVal,trials.startValSd,trials.pThreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.range,trials.minVal,trials.maxVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,15,14,start,4,lin,31.709616031749572,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,16,15,start,4,lin,31.560439510383027,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,17,16,start,4,lin,31.44051449035768,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,18,17,start,4,lin,31.34123037631503,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,19,18,start,4,lin,31.25311226008905,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,20,19,start,4,lin,31.164089091099765,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,21,20,start,4,lin,31.036460798412545,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,22,21,start,4,lin,29.38642090649065,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,23,22,start,4,lin,27.51438973926266,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,24,23,start,4,lin,25.99966721839459,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,25,24,start,4,lin,24.779948538941728,0,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,26,25,start,4,lin,27.331219641929955,0,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,27,26,start,4,lin,30.995768231435775,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,28,27,start,4,lin,29.85992897632951,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,29,28,start,4,lin,29.044468705528086,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
,,,,,,,,,,,,,,,,,,,,,,test,50,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,30,29,start,4,lin,28.5978098005147,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1039,toneDetectionPlatform_V1.7,2020.2.4,59.9352220124469,
