3.5615 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
48.4466 	EXP 	text_2: autoDraw = True
48.5839 	EXP 	New trial (rep=136, index=0): None
48.5901 	DATA 	Keypress: u
48.5928 	EXP 	text_2: autoDraw = False
48.5928 	EXP 	text_2: autoDraw = True
48.7111 	DATA 	Keypress: u
48.7560 	EXP 	New trial (rep=137, index=0): None
48.7649 	EXP 	text_2: autoDraw = False
48.7649 	EXP 	text_2: autoDraw = True
48.8580 	DATA 	Keypress: u
48.8900 	EXP 	New trial (rep=138, index=0): None
48.8980 	EXP 	text_2: autoDraw = False
48.8980 	EXP 	text_2: autoDraw = True
49.0057 	DATA 	Keypress: u
49.0365 	EXP 	New trial (rep=139, index=0): None
49.0454 	EXP 	text_2: autoDraw = False
49.0454 	EXP 	text_2: autoDraw = True
49.1831 	EXP 	New trial (rep=140, index=0): None
49.1882 	DATA 	Keypress: u
49.1909 	EXP 	text_2: autoDraw = False
49.1909 	EXP 	text_2: autoDraw = True
49.3556 	EXP 	New trial (rep=141, index=0): None
49.3621 	DATA 	Keypress: u
49.3656 	EXP 	text_2: autoDraw = False
49.3656 	EXP 	text_2: autoDraw = True
49.5018 	EXP 	New trial (rep=142, index=0): None
49.5073 	DATA 	Keypress: u
49.5103 	EXP 	text_2: autoDraw = False
49.5103 	EXP 	text_2: autoDraw = True
49.6341 	DATA 	Keypress: u
49.6616 	EXP 	New trial (rep=143, index=0): None
49.6710 	EXP 	text_2: autoDraw = False
49.6710 	EXP 	text_2: autoDraw = True
49.8219 	EXP 	New trial (rep=144, index=0): None
49.8282 	DATA 	Keypress: u
49.8309 	EXP 	text_2: autoDraw = False
49.8309 	EXP 	text_2: autoDraw = True
49.9648 	DATA 	Keypress: u
49.9955 	EXP 	New trial (rep=145, index=0): None
50.0052 	EXP 	text_2: autoDraw = False
50.0052 	EXP 	text_2: autoDraw = True
50.1571 	EXP 	New trial (rep=146, index=0): None
50.1637 	DATA 	Keypress: u
50.1663 	EXP 	text_2: autoDraw = False
50.1663 	EXP 	text_2: autoDraw = True
50.3026 	EXP 	New trial (rep=147, index=0): None
50.3098 	DATA 	Keypress: u
50.3126 	EXP 	text_2: autoDraw = False
50.3126 	EXP 	text_2: autoDraw = True
50.4385 	EXP 	New trial (rep=148, index=0): None
50.4443 	DATA 	Keypress: u
50.4467 	EXP 	text_2: autoDraw = False
50.4467 	EXP 	text_2: autoDraw = True
50.5847 	EXP 	New trial (rep=149, index=0): None
50.5905 	DATA 	Keypress: u
50.5930 	EXP 	text_2: autoDraw = False
50.5930 	EXP 	text_2: autoDraw = True
50.7492 	EXP 	New trial (rep=150, index=0): None
50.7558 	DATA 	Keypress: u
50.7587 	EXP 	text_2: autoDraw = False
50.7587 	EXP 	text_2: autoDraw = True
50.9042 	EXP 	New trial (rep=151, index=0): None
50.9103 	DATA 	Keypress: u
50.9130 	EXP 	text_2: autoDraw = False
50.9130 	EXP 	text_2: autoDraw = True
51.0751 	EXP 	New trial (rep=152, index=0): None
51.0827 	DATA 	Keypress: u
51.0852 	EXP 	text_2: autoDraw = False
51.0852 	EXP 	text_2: autoDraw = True
51.2353 	EXP 	New trial (rep=153, index=0): None
51.2418 	DATA 	Keypress: u
51.2444 	EXP 	text_2: autoDraw = False
51.2444 	EXP 	text_2: autoDraw = True
51.3958 	EXP 	New trial (rep=154, index=0): None
51.4029 	DATA 	Keypress: u
51.4057 	EXP 	text_2: autoDraw = False
51.4057 	EXP 	text_2: autoDraw = True
51.5122 	DATA 	Keypress: u
51.5417 	EXP 	New trial (rep=155, index=0): None
51.5516 	EXP 	text_2: autoDraw = False
51.5516 	EXP 	text_2: autoDraw = True
51.6591 	DATA 	Keypress: u
51.7044 	EXP 	New trial (rep=156, index=0): None
51.7129 	EXP 	text_2: autoDraw = False
51.7129 	EXP 	text_2: autoDraw = True
51.8239 	EXP 	New trial (rep=157, index=0): None
51.8310 	DATA 	Keypress: u
51.8336 	EXP 	text_2: autoDraw = False
51.8336 	EXP 	text_2: autoDraw = True
51.9725 	EXP 	New trial (rep=158, index=0): None
51.9784 	DATA 	Keypress: u
51.9809 	EXP 	text_2: autoDraw = False
51.9809 	EXP 	text_2: autoDraw = True
52.1704 	EXP 	New trial (rep=159, index=0): None
52.1771 	DATA 	Keypress: u
52.1796 	EXP 	text_2: autoDraw = False
52.1796 	EXP 	text_2: autoDraw = True
52.2604 	DATA 	Keypress: u
52.2913 	EXP 	New trial (rep=160, index=0): None
52.2999 	EXP 	text_2: autoDraw = False
52.2999 	EXP 	text_2: autoDraw = True
52.4500 	EXP 	New trial (rep=161, index=0): None
52.4558 	DATA 	Keypress: u
52.4590 	EXP 	text_2: autoDraw = False
52.4590 	EXP 	text_2: autoDraw = True
52.5846 	EXP 	New trial (rep=162, index=0): None
52.5906 	DATA 	Keypress: u
52.5935 	EXP 	text_2: autoDraw = False
52.5935 	EXP 	text_2: autoDraw = True
52.7322 	EXP 	New trial (rep=163, index=0): None
52.7374 	DATA 	Keypress: u
52.7397 	EXP 	text_2: autoDraw = False
52.7397 	EXP 	text_2: autoDraw = True
52.8733 	DATA 	Keypress: u
52.9157 	EXP 	New trial (rep=164, index=0): None
52.9248 	EXP 	text_2: autoDraw = False
52.9248 	EXP 	text_2: autoDraw = True
53.0205 	DATA 	Keypress: u
53.0496 	EXP 	New trial (rep=165, index=0): None
53.0577 	EXP 	text_2: autoDraw = False
53.0577 	EXP 	text_2: autoDraw = True
53.1944 	DATA 	Keypress: u
53.2225 	EXP 	New trial (rep=166, index=0): None
53.2321 	EXP 	text_2: autoDraw = False
53.2321 	EXP 	text_2: autoDraw = True
53.3837 	EXP 	New trial (rep=167, index=0): None
53.3903 	DATA 	Keypress: u
53.3928 	EXP 	text_2: autoDraw = False
53.3928 	EXP 	text_2: autoDraw = True
53.5292 	EXP 	New trial (rep=168, index=0): None
53.5356 	DATA 	Keypress: u
53.5380 	EXP 	text_2: autoDraw = False
53.5380 	EXP 	text_2: autoDraw = True
53.6950 	EXP 	New trial (rep=169, index=0): None
53.7016 	DATA 	Keypress: u
53.7041 	EXP 	text_2: autoDraw = False
53.7041 	EXP 	text_2: autoDraw = True
53.8517 	EXP 	New trial (rep=170, index=0): None
53.8572 	DATA 	Keypress: u
53.8597 	EXP 	text_2: autoDraw = False
53.8597 	EXP 	text_2: autoDraw = True
54.0096 	EXP 	New trial (rep=171, index=0): None
54.0152 	DATA 	Keypress: u
54.0179 	EXP 	text_2: autoDraw = False
54.0179 	EXP 	text_2: autoDraw = True
54.1845 	EXP 	New trial (rep=172, index=0): None
54.1909 	DATA 	Keypress: u
54.1936 	EXP 	text_2: autoDraw = False
54.1936 	EXP 	text_2: autoDraw = True
54.3562 	EXP 	New trial (rep=173, index=0): None
54.3638 	DATA 	Keypress: u
54.3667 	EXP 	text_2: autoDraw = False
54.3667 	EXP 	text_2: autoDraw = True
54.5212 	EXP 	New trial (rep=174, index=0): None
54.5274 	DATA 	Keypress: u
54.5301 	EXP 	text_2: autoDraw = False
54.5301 	EXP 	text_2: autoDraw = True
54.6639 	EXP 	New trial (rep=175, index=0): None
54.6704 	DATA 	Keypress: u
54.6730 	EXP 	text_2: autoDraw = False
54.6730 	EXP 	text_2: autoDraw = True
54.8236 	EXP 	New trial (rep=176, index=0): None
54.8306 	DATA 	Keypress: u
54.8331 	EXP 	text_2: autoDraw = False
54.8331 	EXP 	text_2: autoDraw = True
54.9850 	EXP 	New trial (rep=177, index=0): None
54.9911 	DATA 	Keypress: u
54.9937 	EXP 	text_2: autoDraw = False
54.9937 	EXP 	text_2: autoDraw = True
55.1272 	DATA 	Keypress: u
55.1570 	EXP 	New trial (rep=178, index=0): None
55.1645 	EXP 	text_2: autoDraw = False
55.1645 	EXP 	text_2: autoDraw = True
55.3303 	EXP 	New trial (rep=179, index=0): None
55.3364 	DATA 	Keypress: u
55.3390 	EXP 	text_2: autoDraw = False
55.3390 	EXP 	text_2: autoDraw = True
55.4918 	EXP 	New trial (rep=180, index=0): None
55.4979 	DATA 	Keypress: u
55.5003 	EXP 	text_2: autoDraw = False
55.5003 	EXP 	text_2: autoDraw = True
55.6643 	EXP 	New trial (rep=181, index=0): None
55.6703 	DATA 	Keypress: u
55.6733 	EXP 	text_2: autoDraw = False
55.6733 	EXP 	text_2: autoDraw = True
55.8248 	EXP 	New trial (rep=182, index=0): None
55.8309 	DATA 	Keypress: u
55.8336 	EXP 	text_2: autoDraw = False
55.8336 	EXP 	text_2: autoDraw = True
55.9829 	DATA 	Keypress: u
56.0102 	EXP 	New trial (rep=183, index=0): None
56.0192 	EXP 	text_2: autoDraw = False
56.0192 	EXP 	text_2: autoDraw = True
56.1591 	EXP 	New trial (rep=184, index=0): None
56.1653 	DATA 	Keypress: u
56.1678 	EXP 	text_2: autoDraw = False
56.1678 	EXP 	text_2: autoDraw = True
56.3147 	DATA 	Keypress: u
56.3455 	EXP 	New trial (rep=185, index=0): None
56.3546 	EXP 	text_2: autoDraw = False
56.3546 	EXP 	text_2: autoDraw = True
56.4831 	EXP 	New trial (rep=186, index=0): None
56.4893 	DATA 	Keypress: u
56.4918 	EXP 	text_2: autoDraw = False
56.4918 	EXP 	text_2: autoDraw = True
56.6641 	EXP 	New trial (rep=187, index=0): None
56.6702 	DATA 	Keypress: u
56.6728 	EXP 	text_2: autoDraw = False
56.6728 	EXP 	text_2: autoDraw = True
56.7952 	DATA 	Keypress: u
56.8249 	EXP 	New trial (rep=188, index=0): None
56.8333 	EXP 	text_2: autoDraw = False
56.8333 	EXP 	text_2: autoDraw = True
56.9980 	EXP 	New trial (rep=189, index=0): None
57.0045 	DATA 	Keypress: u
57.0071 	EXP 	text_2: autoDraw = False
57.0071 	EXP 	text_2: autoDraw = True
57.1584 	EXP 	New trial (rep=190, index=0): None
57.1643 	DATA 	Keypress: u
57.1667 	EXP 	text_2: autoDraw = False
57.1667 	EXP 	text_2: autoDraw = True
57.3173 	DATA 	Keypress: u
57.3448 	EXP 	New trial (rep=191, index=0): None
57.3548 	EXP 	text_2: autoDraw = False
57.3548 	EXP 	text_2: autoDraw = True
57.5041 	EXP 	New trial (rep=192, index=0): None
57.5104 	DATA 	Keypress: u
57.5129 	EXP 	text_2: autoDraw = False
57.5129 	EXP 	text_2: autoDraw = True
57.6801 	EXP 	New trial (rep=193, index=0): None
57.6861 	DATA 	Keypress: u
57.6887 	EXP 	text_2: autoDraw = False
57.6887 	EXP 	text_2: autoDraw = True
57.8260 	DATA 	Keypress: u
57.8558 	EXP 	New trial (rep=194, index=0): None
57.8640 	EXP 	text_2: autoDraw = False
57.8640 	EXP 	text_2: autoDraw = True
57.9965 	DATA 	Keypress: u
58.0251 	EXP 	New trial (rep=195, index=0): None
58.0338 	EXP 	text_2: autoDraw = False
58.0338 	EXP 	text_2: autoDraw = True
58.2123 	EXP 	New trial (rep=196, index=0): None
58.2190 	DATA 	Keypress: u
58.2215 	EXP 	text_2: autoDraw = False
58.2215 	EXP 	text_2: autoDraw = True
58.3769 	EXP 	New trial (rep=197, index=0): None
58.3835 	DATA 	Keypress: u
58.3860 	EXP 	text_2: autoDraw = False
58.3860 	EXP 	text_2: autoDraw = True
58.5290 	DATA 	Keypress: u
58.5615 	EXP 	New trial (rep=198, index=0): None
58.5694 	EXP 	text_2: autoDraw = False
58.5694 	EXP 	text_2: autoDraw = True
58.7181 	EXP 	New trial (rep=199, index=0): None
58.7246 	DATA 	Keypress: u
58.7270 	EXP 	text_2: autoDraw = False
58.7270 	EXP 	text_2: autoDraw = True
58.8752 	DATA 	Keypress: u
58.9088 	EXP 	New trial (rep=200, index=0): None
58.9183 	EXP 	text_2: autoDraw = False
58.9183 	EXP 	text_2: autoDraw = True
59.0358 	DATA 	Keypress: u
59.0811 	EXP 	New trial (rep=201, index=0): None
59.0888 	EXP 	text_2: autoDraw = False
59.0888 	EXP 	text_2: autoDraw = True
59.1960 	DATA 	Keypress: u
59.2286 	EXP 	New trial (rep=202, index=0): None
59.2367 	EXP 	text_2: autoDraw = False
59.2367 	EXP 	text_2: autoDraw = True
59.3431 	DATA 	Keypress: u
59.3784 	EXP 	New trial (rep=203, index=0): None
59.3870 	EXP 	text_2: autoDraw = False
59.3870 	EXP 	text_2: autoDraw = True
59.5469 	EXP 	New trial (rep=204, index=0): None
59.5541 	DATA 	Keypress: u
59.5565 	EXP 	text_2: autoDraw = False
59.5565 	EXP 	text_2: autoDraw = True
59.7068 	EXP 	New trial (rep=205, index=0): None
59.7131 	DATA 	Keypress: u
59.7158 	EXP 	text_2: autoDraw = False
59.7158 	EXP 	text_2: autoDraw = True
59.8798 	EXP 	New trial (rep=206, index=0): None
59.8861 	DATA 	Keypress: u
59.8888 	EXP 	text_2: autoDraw = False
59.8888 	EXP 	text_2: autoDraw = True
60.0404 	EXP 	New trial (rep=207, index=0): None
60.0462 	DATA 	Keypress: u
60.0488 	EXP 	text_2: autoDraw = False
60.0488 	EXP 	text_2: autoDraw = True
60.2260 	EXP 	New trial (rep=208, index=0): None
60.2341 	DATA 	Keypress: u
60.2365 	EXP 	text_2: autoDraw = False
60.2365 	EXP 	text_2: autoDraw = True
60.3571 	DATA 	Keypress: u
60.3863 	EXP 	New trial (rep=209, index=0): None
60.3952 	EXP 	text_2: autoDraw = False
60.3952 	EXP 	text_2: autoDraw = True
60.5442 	DATA 	Keypress: u
60.5733 	EXP 	New trial (rep=210, index=0): None
60.5823 	EXP 	text_2: autoDraw = False
60.5823 	EXP 	text_2: autoDraw = True
60.7157 	DATA 	Keypress: u
60.7609 	EXP 	New trial (rep=211, index=0): None
60.7690 	EXP 	text_2: autoDraw = False
60.7690 	EXP 	text_2: autoDraw = True
60.9029 	DATA 	Keypress: u
60.9327 	EXP 	New trial (rep=212, index=0): None
60.9435 	EXP 	text_2: autoDraw = False
60.9435 	EXP 	text_2: autoDraw = True
61.0947 	EXP 	New trial (rep=213, index=0): None
61.1016 	DATA 	Keypress: u
61.1042 	EXP 	text_2: autoDraw = False
61.1042 	EXP 	text_2: autoDraw = True
61.2360 	DATA 	Keypress: u
61.2662 	EXP 	New trial (rep=214, index=0): None
61.2752 	EXP 	text_2: autoDraw = False
61.2752 	EXP 	text_2: autoDraw = True
61.4275 	EXP 	New trial (rep=215, index=0): None
61.4342 	DATA 	Keypress: u
61.4367 	EXP 	text_2: autoDraw = False
61.4367 	EXP 	text_2: autoDraw = True
61.5298 	DATA 	Keypress: u
61.5597 	EXP 	New trial (rep=216, index=0): None
61.5675 	EXP 	text_2: autoDraw = False
61.5675 	EXP 	text_2: autoDraw = True
61.8495 	DATA 	Keypress: u
61.8935 	EXP 	New trial (rep=217, index=0): None
61.9029 	EXP 	text_2: autoDraw = False
61.9029 	EXP 	text_2: autoDraw = True
62.0276 	EXP 	New trial (rep=218, index=0): None
62.0327 	DATA 	Keypress: u
62.0352 	EXP 	text_2: autoDraw = False
62.0352 	EXP 	text_2: autoDraw = True
62.1434 	DATA 	Keypress: u
62.1742 	EXP 	New trial (rep=219, index=0): None
62.1827 	EXP 	text_2: autoDraw = False
62.1827 	EXP 	text_2: autoDraw = True
62.3330 	EXP 	New trial (rep=220, index=0): None
62.3402 	DATA 	Keypress: u
62.3424 	EXP 	text_2: autoDraw = False
62.3424 	EXP 	text_2: autoDraw = True
62.4950 	EXP 	New trial (rep=221, index=0): None
62.5015 	DATA 	Keypress: u
62.5040 	EXP 	text_2: autoDraw = False
62.5040 	EXP 	text_2: autoDraw = True
62.6428 	EXP 	New trial (rep=222, index=0): None
62.6497 	DATA 	Keypress: u
62.6523 	EXP 	text_2: autoDraw = False
62.6523 	EXP 	text_2: autoDraw = True
62.7771 	EXP 	New trial (rep=223, index=0): None
62.7841 	DATA 	Keypress: u
62.7867 	EXP 	text_2: autoDraw = False
62.7867 	EXP 	text_2: autoDraw = True
62.9126 	EXP 	New trial (rep=224, index=0): None
62.9193 	DATA 	Keypress: u
62.9219 	EXP 	text_2: autoDraw = False
62.9219 	EXP 	text_2: autoDraw = True
63.0196 	EXP 	New trial (rep=225, index=0): None
63.0276 	DATA 	Keypress: u
63.0313 	EXP 	text_2: autoDraw = False
63.0313 	EXP 	text_2: autoDraw = True
63.1808 	EXP 	New trial (rep=226, index=0): None
63.1876 	DATA 	Keypress: u
63.1902 	EXP 	text_2: autoDraw = False
63.1902 	EXP 	text_2: autoDraw = True
63.2568 	EXP 	New trial (rep=227, index=0): None
63.2638 	DATA 	Keypress: u
63.2662 	EXP 	text_2: autoDraw = False
63.2662 	EXP 	text_2: autoDraw = True
63.3192 	DATA 	Keypress: u
63.3544 	EXP 	New trial (rep=228, index=0): None
63.3641 	EXP 	text_2: autoDraw = False
63.3641 	EXP 	text_2: autoDraw = True
63.4164 	EXP 	New trial (rep=229, index=0): None
63.4223 	DATA 	Keypress: u
63.4247 	EXP 	text_2: autoDraw = False
63.4247 	EXP 	text_2: autoDraw = True
63.4923 	DATA 	Keypress: u
63.5257 	EXP 	New trial (rep=230, index=0): None
63.5347 	EXP 	text_2: autoDraw = False
63.5347 	EXP 	text_2: autoDraw = True
63.6057 	EXP 	New trial (rep=231, index=0): None
63.6122 	DATA 	Keypress: u
63.6146 	EXP 	text_2: autoDraw = False
63.6146 	EXP 	text_2: autoDraw = True
63.6649 	DATA 	Keypress: u
63.6994 	EXP 	New trial (rep=232, index=0): None
63.7089 	EXP 	text_2: autoDraw = False
63.7089 	EXP 	text_2: autoDraw = True
63.8480 	EXP 	New trial (rep=233, index=0): None
63.8551 	DATA 	Keypress: u
63.8576 	EXP 	text_2: autoDraw = False
63.8576 	EXP 	text_2: autoDraw = True
63.9048 	DATA 	Keypress: u
63.9382 	EXP 	New trial (rep=234, index=0): None
63.9490 	EXP 	text_2: autoDraw = False
63.9490 	EXP 	text_2: autoDraw = True
63.9941 	EXP 	New trial (rep=235, index=0): None
64.0033 	DATA 	Keypress: u
64.0056 	EXP 	text_2: autoDraw = False
64.0056 	EXP 	text_2: autoDraw = True
64.0649 	DATA 	Keypress: u
64.0967 	EXP 	New trial (rep=236, index=0): None
64.1059 	EXP 	text_2: autoDraw = False
64.1059 	EXP 	text_2: autoDraw = True
64.1689 	EXP 	New trial (rep=237, index=0): None
64.1766 	DATA 	Keypress: u
64.1792 	EXP 	text_2: autoDraw = False
64.1792 	EXP 	text_2: autoDraw = True
64.2590 	EXP 	New trial (rep=238, index=0): None
64.2658 	DATA 	Keypress: u
64.2684 	EXP 	text_2: autoDraw = False
64.2684 	EXP 	text_2: autoDraw = True
64.3449 	EXP 	New trial (rep=239, index=0): None
64.3530 	DATA 	Keypress: u
64.3552 	EXP 	text_2: autoDraw = False
64.3552 	EXP 	text_2: autoDraw = True
64.3976 	DATA 	Keypress: u
64.4323 	EXP 	New trial (rep=240, index=0): None
64.4410 	EXP 	text_2: autoDraw = False
64.4410 	EXP 	text_2: autoDraw = True
64.4771 	DATA 	Keypress: u
64.5165 	EXP 	New trial (rep=241, index=0): None
64.5267 	EXP 	text_2: autoDraw = False
64.5267 	EXP 	text_2: autoDraw = True
64.5928 	EXP 	New trial (rep=242, index=0): None
64.5997 	DATA 	Keypress: u
64.6022 	EXP 	text_2: autoDraw = False
64.6022 	EXP 	text_2: autoDraw = True
64.7399 	EXP 	New trial (rep=243, index=0): None
64.7467 	DATA 	Keypress: u
64.7492 	EXP 	text_2: autoDraw = False
64.7492 	EXP 	text_2: autoDraw = True
64.8471 	EXP 	New trial (rep=244, index=0): None
64.8540 	DATA 	Keypress: u
64.8575 	EXP 	text_2: autoDraw = False
64.8575 	EXP 	text_2: autoDraw = True
64.9260 	EXP 	New trial (rep=245, index=0): None
64.9332 	DATA 	Keypress: u
64.9357 	EXP 	text_2: autoDraw = False
64.9357 	EXP 	text_2: autoDraw = True
65.0127 	EXP 	New trial (rep=246, index=0): None
65.0196 	DATA 	Keypress: u
65.0222 	EXP 	text_2: autoDraw = False
65.0222 	EXP 	text_2: autoDraw = True
65.0648 	DATA 	Keypress: u
65.0986 	EXP 	New trial (rep=247, index=0): None
65.1078 	EXP 	text_2: autoDraw = False
65.1078 	EXP 	text_2: autoDraw = True
65.1960 	EXP 	New trial (rep=248, index=0): None
65.2035 	DATA 	Keypress: u
65.2059 	EXP 	text_2: autoDraw = False
65.2059 	EXP 	text_2: autoDraw = True
65.2392 	DATA 	Keypress: u
65.2713 	EXP 	New trial (rep=249, index=0): None
65.2803 	EXP 	text_2: autoDraw = False
65.2803 	EXP 	text_2: autoDraw = True
65.3561 	EXP 	New trial (rep=250, index=0): None
65.3643 	DATA 	Keypress: u
65.3670 	EXP 	text_2: autoDraw = False
65.3670 	EXP 	text_2: autoDraw = True
65.4260 	DATA 	Keypress: u
65.4582 	EXP 	New trial (rep=251, index=0): None
65.4672 	EXP 	text_2: autoDraw = False
65.4672 	EXP 	text_2: autoDraw = True
65.4925 	DATA 	Keypress: u
65.5278 	EXP 	New trial (rep=252, index=0): None
65.5387 	EXP 	text_2: autoDraw = False
65.5387 	EXP 	text_2: autoDraw = True
65.6326 	EXP 	New trial (rep=253, index=0): None
65.6403 	DATA 	Keypress: u
65.6428 	EXP 	text_2: autoDraw = False
65.6428 	EXP 	text_2: autoDraw = True
65.6942 	DATA 	Keypress: u
65.7294 	EXP 	New trial (rep=254, index=0): None
65.7393 	EXP 	text_2: autoDraw = False
65.7393 	EXP 	text_2: autoDraw = True
65.8073 	EXP 	New trial (rep=255, index=0): None
65.8140 	DATA 	Keypress: u
65.8164 	EXP 	text_2: autoDraw = False
65.8164 	EXP 	text_2: autoDraw = True
65.8687 	DATA 	Keypress: u
65.9055 	EXP 	New trial (rep=256, index=0): None
65.9159 	EXP 	text_2: autoDraw = False
65.9159 	EXP 	text_2: autoDraw = True
65.9825 	EXP 	New trial (rep=257, index=0): None
65.9905 	DATA 	Keypress: u
65.9930 	EXP 	text_2: autoDraw = False
65.9930 	EXP 	text_2: autoDraw = True
66.0401 	DATA 	Keypress: u
66.0779 	EXP 	New trial (rep=258, index=0): None
66.0885 	EXP 	text_2: autoDraw = False
66.0885 	EXP 	text_2: autoDraw = True
66.1181 	DATA 	Keypress: u
66.1539 	EXP 	New trial (rep=259, index=0): None
66.1634 	EXP 	text_2: autoDraw = False
66.1634 	EXP 	text_2: autoDraw = True
66.2139 	DATA 	Keypress: u
66.2480 	EXP 	New trial (rep=260, index=0): None
66.2571 	EXP 	text_2: autoDraw = False
66.2571 	EXP 	text_2: autoDraw = True
66.2929 	DATA 	Keypress: u
66.3282 	EXP 	New trial (rep=261, index=0): None
66.3368 	EXP 	text_2: autoDraw = False
66.3368 	EXP 	text_2: autoDraw = True
66.3741 	DATA 	Keypress: u
66.4144 	EXP 	New trial (rep=262, index=0): None
66.4246 	EXP 	text_2: autoDraw = False
66.4246 	EXP 	text_2: autoDraw = True
66.4889 	EXP 	New trial (rep=263, index=0): None
66.4965 	DATA 	Keypress: u
66.4990 	EXP 	text_2: autoDraw = False
66.4990 	EXP 	text_2: autoDraw = True
66.5470 	DATA 	Keypress: u
66.5853 	EXP 	New trial (rep=264, index=0): None
66.5952 	EXP 	text_2: autoDraw = False
66.5952 	EXP 	text_2: autoDraw = True
66.6396 	DATA 	Keypress: u
66.6763 	EXP 	New trial (rep=265, index=0): None
66.6858 	EXP 	text_2: autoDraw = False
66.6858 	EXP 	text_2: autoDraw = True
66.7420 	DATA 	Keypress: u
66.8028 	EXP 	New trial (rep=266, index=0): None
66.8215 	EXP 	text_2: autoDraw = False
66.8215 	EXP 	text_2: autoDraw = True
66.8885 	EXP 	New trial (rep=267, index=0): None
66.9051 	DATA 	Keypress: u
66.9083 	EXP 	text_2: autoDraw = False
66.9083 	EXP 	text_2: autoDraw = True
66.9238 	DATA 	Keypress: u
67.0056 	DATA 	Keypress: u
67.0532 	EXP 	New trial (rep=268, index=0): None
67.0664 	EXP 	text_2: autoDraw = False
67.0664 	EXP 	text_2: autoDraw = True
67.0799 	DATA 	Keypress: u
67.1430 	EXP 	New trial (rep=269, index=0): None
67.1606 	EXP 	text_2: autoDraw = False
67.1606 	EXP 	text_2: autoDraw = True
67.2227 	EXP 	New trial (rep=270, index=0): None
67.2393 	DATA 	Keypress: u
67.2420 	EXP 	text_2: autoDraw = False
67.2420 	EXP 	text_2: autoDraw = True
67.2960 	EXP 	New trial (rep=271, index=0): None
67.3058 	DATA 	Keypress: u
67.3083 	EXP 	text_2: autoDraw = False
67.3083 	EXP 	text_2: autoDraw = True
67.3317 	DATA 	Keypress: u
67.3827 	EXP 	New trial (rep=272, index=0): None
67.3974 	EXP 	text_2: autoDraw = False
67.3974 	EXP 	text_2: autoDraw = True
67.4259 	DATA 	Keypress: u
67.4915 	EXP 	New trial (rep=273, index=0): None
67.5090 	DATA 	Keypress: u
67.5123 	EXP 	text_2: autoDraw = False
67.5123 	EXP 	text_2: autoDraw = True
67.6394 	EXP 	New trial (rep=274, index=0): None
67.6507 	DATA 	Keypress: u
67.6535 	EXP 	text_2: autoDraw = False
67.6535 	EXP 	text_2: autoDraw = True
67.6826 	DATA 	Keypress: u
67.7315 	EXP 	New trial (rep=275, index=0): None
67.7440 	EXP 	text_2: autoDraw = False
67.7440 	EXP 	text_2: autoDraw = True
67.8048 	EXP 	New trial (rep=276, index=0): None
67.8174 	DATA 	Keypress: u
67.8203 	EXP 	text_2: autoDraw = False
67.8203 	EXP 	text_2: autoDraw = True
67.9513 	EXP 	New trial (rep=277, index=0): None
67.9658 	DATA 	Keypress: u
67.9663 	DATA 	Keypress: u
67.9692 	EXP 	text_2: autoDraw = False
67.9692 	EXP 	text_2: autoDraw = True
68.0901 	EXP 	New trial (rep=278, index=0): None
68.1007 	DATA 	Keypress: u
68.1041 	EXP 	text_2: autoDraw = False
68.1041 	EXP 	text_2: autoDraw = True
68.2388 	EXP 	New trial (rep=279, index=0): None
68.2504 	DATA 	Keypress: u
68.2507 	DATA 	Keypress: u
68.2531 	EXP 	text_2: autoDraw = False
68.2531 	EXP 	text_2: autoDraw = True
68.3216 	DATA 	Keypress: u
68.3623 	EXP 	New trial (rep=280, index=0): None
68.3750 	EXP 	text_2: autoDraw = False
68.3750 	EXP 	text_2: autoDraw = True
68.4438 	EXP 	New trial (rep=281, index=0): None
68.4516 	DATA 	Keypress: u
68.4542 	EXP 	text_2: autoDraw = False
68.4542 	EXP 	text_2: autoDraw = True
68.5200 	EXP 	New trial (rep=282, index=0): None
68.5304 	DATA 	Keypress: u
68.5329 	EXP 	text_2: autoDraw = False
68.5329 	EXP 	text_2: autoDraw = True
69.5218 	DATA 	Keypress: u
69.5731 	EXP 	New trial (rep=283, index=0): None
69.5860 	EXP 	text_2: autoDraw = False
69.5860 	EXP 	text_2: autoDraw = True
69.6814 	DATA 	Keypress: u
69.8284 	DATA 	Keypress: u
69.8795 	EXP 	New trial (rep=284, index=0): None
69.8906 	EXP 	text_2: autoDraw = False
69.8906 	EXP 	text_2: autoDraw = True
69.9890 	DATA 	Keypress: u
70.0257 	EXP 	New trial (rep=285, index=0): None
70.0351 	EXP 	text_2: autoDraw = False
70.0351 	EXP 	text_2: autoDraw = True
70.1615 	EXP 	New trial (rep=286, index=0): None
70.1692 	DATA 	Keypress: u
70.1719 	EXP 	text_2: autoDraw = False
70.1719 	EXP 	text_2: autoDraw = True
70.2687 	EXP 	New trial (rep=287, index=0): None
70.2773 	DATA 	Keypress: u
70.2798 	EXP 	text_2: autoDraw = False
70.2798 	EXP 	text_2: autoDraw = True
70.3713 	EXP 	New trial (rep=288, index=0): None
70.3793 	DATA 	Keypress: u
70.3820 	EXP 	text_2: autoDraw = False
70.3820 	EXP 	text_2: autoDraw = True
