trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,0.3,0.5011872336272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.926535729982424,None,1,0.10841049998998642,11.926441499963403,None,11.926441499963403,None,11.926441499963403,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
7,0.3,0.25118864315095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.059657330007758,None,1,0.11920529999770224,12.059654499986209,None,12.059654499986209,None,12.059654499986209,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
8,0.3,0.12589254117941676,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20944572999142,None,1,0.10946489998605102,12.20948259998113,None,12.20948259998113,None,12.20948259998113,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
9,0.3,0.06309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.34288992997026,None,1,0.1096055000089109,12.342725399998017,None,12.342725399998017,None,12.342725399998017,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
10,0.3,0.031622776601683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.475932029972318,None,1,0.12835449998965487,12.476288500009105,None,12.476288500009105,None,12.476288500009105,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
11,0.3,0.01584893192461114,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.625791729975026,None,1,0.12541239999700338,12.625881799962372,None,12.625881799962372,None,12.625881799962372,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
12,0.3,0.007943282347242819,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.775588029960636,None,1,0.11158919997978956,12.775720199977513,None,12.775720199977513,None,12.775720199977513,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
13,0.3,0.003981071705534974,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908885529986582,None,1,0.09682690002955496,12.908863999997266,None,12.908863999997266,None,12.908863999997266,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
14,0.3,0.0019952623149688807,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.025449130008928,None,1,0.10166589997243136,13.025327799958177,None,13.025327799958177,None,13.025327799958177,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
15,0.3,0.0010000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.141952629981096,None,1,0.1107340999878943,13.142030999995768,None,13.142030999995768,None,13.142030999995768,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
16,0.3,0.0005011872336272726,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.275189430010505,None,1,0.13333750003948808,13.275272099999711,None,13.275272099999711,None,13.275272099999711,None,,001,2020_Oct_20_1420,headphone_calibration,2020.1.3,60.03979437118294,
