trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
9,0.2,0.7943282347242818,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2332211900095,None,0,0.161083500017412,23.23325740004657,None,23.23325740004657,None,23.23325740004657,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
10,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.416408389998832,None,0,0.35428479994880036,23.416343200020492,None,23.416343200020492,None,23.416343200020492,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
11,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.79895379000227,None,1,0.42307489999802783,23.799180300033186,None,23.799180300033186,None,23.799180300033186,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
12,0.2,0.6309573444801932,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24874689001008,None,1,0.6810760999796912,24.248888000031002,None,24.248888000031002,None,24.248888000031002,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
13,0.2,0.3981071705534972,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.947996690013678,None,1,0.666258100012783,24.94814980000956,None,24.94814980000956,None,24.94814980000956,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
14,0.2,0.25118864315095796,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.630862389999674,None,1,0.14531569997780025,25.63116450002417,None,25.63116450002417,None,25.63116450002417,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
15,0.2,0.15848931924611132,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.79738909002044,None,1,0.275848799967207,25.79726020002272,None,25.79726020002272,None,25.79726020002272,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
16,0.1,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.096851190045708,None,0,0.5502603999921121,26.097075400000904,None,26.097075400000904,None,26.097075400000904,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
17,0.1,0.1258925411794167,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.663184190011815,None,0,0.4233323999796994,26.66305570001714,None,26.66305570001714,None,26.66305570001714,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
18,0.1,0.15848931924611134,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.112684590002754,None,1,0.3881696999887936,27.112572800018825,None,27.112572800018825,None,27.112572800018825,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
19,0.1,0.1258925411794167,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52894889000454,None,1,0.17982220003614202,27.529008400044404,None,27.529008400044404,None,27.529008400044404,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
20,0.1,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.728825390007113,None,1,0.18070279998937622,27.728905500029214,None,27.728905500029214,None,27.728905500029214,None,,001,2020_Oct_20_1428,headphone_calibration,2020.1.3,60.059482910336776,
