0.7655 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
34.7325 	EXP 	level_text: autoDraw = False
34.7325 	EXP 	level_text: text = 1
34.7325 	EXP 	question_text: autoDraw = True
34.7325 	EXP 	level_text: autoDraw = True
34.8415 	DATA 	Keypress: up
34.8490 	EXP 	question_text: autoDraw = False
34.8490 	EXP 	level_text: autoDraw = False
34.8490 	EXP 	level_text: text = 1
34.8490 	EXP 	question_text: autoDraw = True
34.8490 	EXP 	level_text: autoDraw = True
34.9762 	DATA 	Keypress: up
34.9823 	EXP 	question_text: autoDraw = False
34.9823 	EXP 	level_text: autoDraw = False
34.9823 	EXP 	level_text: text = 1
34.9823 	EXP 	question_text: autoDraw = True
34.9823 	EXP 	level_text: autoDraw = True
35.1075 	DATA 	Keypress: up
35.1156 	EXP 	question_text: autoDraw = False
35.1156 	EXP 	level_text: autoDraw = False
35.1156 	EXP 	level_text: text = 1
35.1156 	EXP 	question_text: autoDraw = True
35.1156 	EXP 	level_text: autoDraw = True
35.2374 	DATA 	Keypress: up
35.2655 	EXP 	question_text: autoDraw = False
35.2655 	EXP 	level_text: autoDraw = False
35.2655 	EXP 	level_text: text = 1
35.2655 	EXP 	question_text: autoDraw = True
35.2655 	EXP 	level_text: autoDraw = True
36.3493 	WARNING 	Got keycode {} but that code isn't yet known
36.3493 	WARNING 	Keypress was given unknown key code (174)
36.4615 	DATA 	Keypress: down
36.4649 	EXP 	question_text: autoDraw = False
36.4649 	EXP 	level_text: autoDraw = False
36.4649 	EXP 	level_text: text = 0.15848931924611132
36.4649 	EXP 	question_text: autoDraw = True
36.4649 	EXP 	level_text: autoDraw = True
36.6089 	DATA 	Keypress: down
36.6141 	EXP 	question_text: autoDraw = False
36.6141 	EXP 	level_text: autoDraw = False
36.6141 	EXP 	level_text: text = 0.02511886431509579
36.6141 	EXP 	question_text: autoDraw = True
36.6141 	EXP 	level_text: autoDraw = True
36.7293 	DATA 	Keypress: down
36.7315 	EXP 	question_text: autoDraw = False
36.7315 	EXP 	level_text: autoDraw = False
36.7315 	EXP 	level_text: text = 0.00398107170553497
36.7315 	EXP 	question_text: autoDraw = True
36.7315 	EXP 	level_text: autoDraw = True
36.8513 	DATA 	Keypress: down
36.8806 	EXP 	question_text: autoDraw = False
36.8806 	EXP 	level_text: autoDraw = False
36.8806 	EXP 	level_text: text = 0.0006309573444801928
36.8806 	EXP 	question_text: autoDraw = True
36.8806 	EXP 	level_text: autoDraw = True
36.9858 	DATA 	Keypress: down
37.0151 	EXP 	question_text: autoDraw = False
37.0151 	EXP 	level_text: autoDraw = False
37.0151 	EXP 	level_text: text = 9.999999999999991e-05
37.0151 	EXP 	question_text: autoDraw = True
37.0151 	EXP 	level_text: autoDraw = True
37.4857 	DATA 	Keypress: up
37.5133 	EXP 	question_text: autoDraw = False
37.5133 	EXP 	level_text: autoDraw = False
37.5133 	EXP 	level_text: text = 0.00039810717055349686
37.5133 	EXP 	question_text: autoDraw = True
37.5133 	EXP 	level_text: autoDraw = True
37.8439 	DATA 	Keypress: up
37.8463 	EXP 	question_text: autoDraw = False
37.8463 	EXP 	level_text: autoDraw = False
37.8463 	EXP 	level_text: text = 0.001584893192461112
37.8463 	EXP 	question_text: autoDraw = True
37.8463 	EXP 	level_text: autoDraw = True
38.0917 	DATA 	Keypress: up
38.0961 	EXP 	question_text: autoDraw = False
38.0961 	EXP 	level_text: autoDraw = False
38.0961 	EXP 	level_text: text = 0.006309573444801926
38.0961 	EXP 	question_text: autoDraw = True
38.0961 	EXP 	level_text: autoDraw = True
38.4335 	DATA 	Keypress: up
38.4622 	EXP 	question_text: autoDraw = False
38.4622 	EXP 	level_text: autoDraw = False
38.4622 	EXP 	level_text: text = 0.025118864315095774
38.4622 	EXP 	question_text: autoDraw = True
38.4622 	EXP 	level_text: autoDraw = True
39.3918 	DATA 	Keypress: down
39.3949 	EXP 	question_text: autoDraw = False
39.3949 	EXP 	level_text: autoDraw = False
39.3949 	EXP 	level_text: text = 0.006309573444801926
39.3949 	EXP 	question_text: autoDraw = True
39.3949 	EXP 	level_text: autoDraw = True
42.2137 	DATA 	Keypress: escape
42.6074 	EXP 	window1: mouseVisible = True
