6.6392 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
33.2176 	EXP 	question_text: autoDraw = False
33.2176 	EXP 	level_text: autoDraw = False
33.2176 	EXP 	level_text: text = 0.39810717055349726
33.2176 	EXP 	question_text: autoDraw = True
33.2176 	EXP 	level_text: autoDraw = True
33.8454 	DATA 	Keypress: up
33.8517 	EXP 	question_text: autoDraw = False
33.8517 	EXP 	level_text: autoDraw = False
33.8517 	EXP 	level_text: text = 0.5011872336272724
33.8517 	EXP 	question_text: autoDraw = True
33.8517 	EXP 	level_text: autoDraw = True
34.7300 	DATA 	Keypress: up
34.7361 	EXP 	question_text: autoDraw = False
34.7361 	EXP 	level_text: autoDraw = False
34.7361 	EXP 	level_text: text = 0.6309573444801934
34.7361 	EXP 	question_text: autoDraw = True
34.7361 	EXP 	level_text: autoDraw = True
35.3289 	DATA 	Keypress: up
35.3368 	EXP 	question_text: autoDraw = False
35.3368 	EXP 	level_text: autoDraw = False
35.3368 	EXP 	level_text: text = 0.7943282347242817
35.3368 	EXP 	question_text: autoDraw = True
35.3368 	EXP 	level_text: autoDraw = True
36.4789 	DATA 	Keypress: up
36.4876 	EXP 	question_text: autoDraw = False
36.4876 	EXP 	level_text: autoDraw = False
36.4876 	EXP 	level_text: text = 1
36.4876 	EXP 	question_text: autoDraw = True
36.4876 	EXP 	level_text: autoDraw = True
37.3668 	DATA 	Keypress: down
37.3718 	EXP 	question_text: autoDraw = False
37.3718 	EXP 	level_text: autoDraw = False
37.3718 	EXP 	level_text: text = 0.7943282347242815
37.3718 	EXP 	question_text: autoDraw = True
37.3718 	EXP 	level_text: autoDraw = True
37.9937 	DATA 	Keypress: up
38.0225 	EXP 	question_text: autoDraw = False
38.0225 	EXP 	level_text: autoDraw = False
38.0225 	EXP 	level_text: text = 0.8912509381337455
38.0225 	EXP 	question_text: autoDraw = True
38.0225 	EXP 	level_text: autoDraw = True
38.6665 	DATA 	Keypress: down
38.6730 	EXP 	question_text: autoDraw = False
38.6730 	EXP 	level_text: autoDraw = False
38.6730 	EXP 	level_text: text = 0.7943282347242815
38.6730 	EXP 	question_text: autoDraw = True
38.6730 	EXP 	level_text: autoDraw = True
39.2000 	DATA 	Keypress: up
39.2070 	EXP 	question_text: autoDraw = False
39.2070 	EXP 	level_text: autoDraw = False
39.2070 	EXP 	level_text: text = 0.8128305161640992
39.2070 	EXP 	question_text: autoDraw = True
39.2070 	EXP 	level_text: autoDraw = True
40.5346 	DATA 	Keypress: up
40.5415 	EXP 	question_text: autoDraw = False
40.5415 	EXP 	level_text: autoDraw = False
40.5415 	EXP 	level_text: text = 0.831763771102671
40.5415 	EXP 	question_text: autoDraw = True
40.5415 	EXP 	level_text: autoDraw = True
41.6369 	DATA 	Keypress: up
41.6430 	EXP 	question_text: autoDraw = False
41.6430 	EXP 	level_text: autoDraw = False
41.6430 	EXP 	level_text: text = 0.8511380382023764
41.6430 	EXP 	question_text: autoDraw = True
41.6430 	EXP 	level_text: autoDraw = True
44.9067 	DATA 	Keypress: down
44.9126 	EXP 	question_text: autoDraw = False
44.9126 	EXP 	level_text: autoDraw = False
44.9126 	EXP 	level_text: text = 0.831763771102671
44.9126 	EXP 	question_text: autoDraw = True
44.9126 	EXP 	level_text: autoDraw = True
45.1232 	DATA 	Keypress: down
45.1296 	EXP 	question_text: autoDraw = False
45.1296 	EXP 	level_text: autoDraw = False
45.1296 	EXP 	level_text: text = 0.8128305161640992
45.1296 	EXP 	question_text: autoDraw = True
45.1296 	EXP 	level_text: autoDraw = True
45.3235 	DATA 	Keypress: down
45.3298 	EXP 	question_text: autoDraw = False
45.3298 	EXP 	level_text: autoDraw = False
45.3298 	EXP 	level_text: text = 0.7943282347242815
45.3298 	EXP 	question_text: autoDraw = True
45.3298 	EXP 	level_text: autoDraw = True
45.7181 	DATA 	Keypress: down
45.7473 	EXP 	question_text: autoDraw = False
45.7473 	EXP 	level_text: autoDraw = False
45.7473 	EXP 	level_text: text = 0.7762471166286917
45.7473 	EXP 	question_text: autoDraw = True
45.7473 	EXP 	level_text: autoDraw = True
45.9080 	DATA 	Keypress: down
45.9137 	EXP 	question_text: autoDraw = False
45.9137 	EXP 	level_text: autoDraw = False
45.9137 	EXP 	level_text: text = 0.7585775750291838
45.9137 	EXP 	question_text: autoDraw = True
45.9137 	EXP 	level_text: autoDraw = True
46.0737 	DATA 	Keypress: down
46.0806 	EXP 	question_text: autoDraw = False
46.0806 	EXP 	level_text: autoDraw = False
46.0806 	EXP 	level_text: text = 0.7413102413009175
46.0806 	EXP 	question_text: autoDraw = True
46.0806 	EXP 	level_text: autoDraw = True
46.2232 	DATA 	Keypress: down
46.2308 	EXP 	question_text: autoDraw = False
46.2308 	EXP 	level_text: autoDraw = False
46.2308 	EXP 	level_text: text = 0.7244359600749901
46.2308 	EXP 	question_text: autoDraw = True
46.2308 	EXP 	level_text: autoDraw = True
46.3751 	DATA 	Keypress: down
46.3808 	EXP 	question_text: autoDraw = False
46.3808 	EXP 	level_text: autoDraw = False
46.3808 	EXP 	level_text: text = 0.707945784384138
46.3808 	EXP 	question_text: autoDraw = True
46.3808 	EXP 	level_text: autoDraw = True
46.5246 	DATA 	Keypress: down
46.5312 	EXP 	question_text: autoDraw = False
46.5312 	EXP 	level_text: autoDraw = False
46.5312 	EXP 	level_text: text = 0.6918309709189366
46.5312 	EXP 	question_text: autoDraw = True
46.5312 	EXP 	level_text: autoDraw = True
46.6691 	DATA 	Keypress: down
46.6977 	EXP 	question_text: autoDraw = False
46.6977 	EXP 	level_text: autoDraw = False
46.6977 	EXP 	level_text: text = 0.6760829753919819
46.6977 	EXP 	question_text: autoDraw = True
46.6977 	EXP 	level_text: autoDraw = True
46.8027 	DATA 	Keypress: down
46.8313 	EXP 	question_text: autoDraw = False
46.8313 	EXP 	level_text: autoDraw = False
46.8313 	EXP 	level_text: text = 0.6606934480075962
46.8313 	EXP 	question_text: autoDraw = True
46.8313 	EXP 	level_text: autoDraw = True
46.9770 	DATA 	Keypress: down
46.9815 	EXP 	question_text: autoDraw = False
46.9815 	EXP 	level_text: autoDraw = False
46.9815 	EXP 	level_text: text = 0.6456542290346557
46.9815 	EXP 	question_text: autoDraw = True
46.9815 	EXP 	level_text: autoDraw = True
47.1430 	DATA 	Keypress: down
47.1482 	EXP 	question_text: autoDraw = False
47.1482 	EXP 	level_text: autoDraw = False
47.1482 	EXP 	level_text: text = 0.6309573444801935
47.1482 	EXP 	question_text: autoDraw = True
47.1482 	EXP 	level_text: autoDraw = True
47.2916 	DATA 	Keypress: down
47.2983 	EXP 	question_text: autoDraw = False
47.2983 	EXP 	level_text: autoDraw = False
47.2983 	EXP 	level_text: text = 0.6165950018614824
47.2983 	EXP 	question_text: autoDraw = True
47.2983 	EXP 	level_text: autoDraw = True
47.4579 	DATA 	Keypress: down
47.4657 	EXP 	question_text: autoDraw = False
47.4657 	EXP 	level_text: autoDraw = False
47.4657 	EXP 	level_text: text = 0.602559586074358
47.4657 	EXP 	question_text: autoDraw = True
47.4657 	EXP 	level_text: autoDraw = True
47.6275 	DATA 	Keypress: down
47.6322 	EXP 	question_text: autoDraw = False
47.6322 	EXP 	level_text: autoDraw = False
47.6322 	EXP 	level_text: text = 0.5888436553555892
47.6322 	EXP 	question_text: autoDraw = True
47.6322 	EXP 	level_text: autoDraw = True
47.8030 	DATA 	Keypress: down
47.8322 	EXP 	question_text: autoDraw = False
47.8322 	EXP 	level_text: autoDraw = False
47.8322 	EXP 	level_text: text = 0.5754399373371573
47.8322 	EXP 	question_text: autoDraw = True
47.8322 	EXP 	level_text: autoDraw = True
47.9684 	DATA 	Keypress: down
47.9710 	EXP 	question_text: autoDraw = False
47.9710 	EXP 	level_text: autoDraw = False
47.9710 	EXP 	level_text: text = 0.5623413251903494
47.9710 	EXP 	question_text: autoDraw = True
47.9710 	EXP 	level_text: autoDraw = True
48.1608 	DATA 	Keypress: down
48.1681 	EXP 	question_text: autoDraw = False
48.1681 	EXP 	level_text: autoDraw = False
48.1681 	EXP 	level_text: text = 0.5495408738576248
48.1681 	EXP 	question_text: autoDraw = True
48.1681 	EXP 	level_text: autoDraw = True
48.3090 	DATA 	Keypress: down
48.3164 	EXP 	question_text: autoDraw = False
48.3164 	EXP 	level_text: autoDraw = False
48.3164 	EXP 	level_text: text = 0.537031796370253
48.3164 	EXP 	question_text: autoDraw = True
48.3164 	EXP 	level_text: autoDraw = True
48.4770 	DATA 	Keypress: down
48.4830 	EXP 	question_text: autoDraw = False
48.4830 	EXP 	level_text: autoDraw = False
48.4830 	EXP 	level_text: text = 0.5248074602497729
48.4830 	EXP 	question_text: autoDraw = True
48.4830 	EXP 	level_text: autoDraw = True
48.6455 	DATA 	Keypress: down
48.6507 	EXP 	question_text: autoDraw = False
48.6507 	EXP 	level_text: autoDraw = False
48.6507 	EXP 	level_text: text = 0.5128613839913652
48.6507 	EXP 	question_text: autoDraw = True
48.6507 	EXP 	level_text: autoDraw = True
48.8098 	DATA 	Keypress: down
48.8167 	EXP 	question_text: autoDraw = False
48.8167 	EXP 	level_text: autoDraw = False
48.8167 	EXP 	level_text: text = 0.5011872336272726
48.8167 	EXP 	question_text: autoDraw = True
48.8167 	EXP 	level_text: autoDraw = True
48.9773 	DATA 	Keypress: down
48.9833 	EXP 	question_text: autoDraw = False
48.9833 	EXP 	level_text: autoDraw = False
48.9833 	EXP 	level_text: text = 0.48977881936844647
48.9833 	EXP 	question_text: autoDraw = True
48.9833 	EXP 	level_text: autoDraw = True
49.1432 	DATA 	Keypress: down
49.1504 	EXP 	question_text: autoDraw = False
49.1504 	EXP 	level_text: autoDraw = False
49.1504 	EXP 	level_text: text = 0.47863009232263865
49.1504 	EXP 	question_text: autoDraw = True
49.1504 	EXP 	level_text: autoDraw = True
50.1980 	DATA 	Keypress: down
50.2024 	EXP 	question_text: autoDraw = False
50.2024 	EXP 	level_text: autoDraw = False
50.2024 	EXP 	level_text: text = 0.4677351412871985
50.2024 	EXP 	question_text: autoDraw = True
50.2024 	EXP 	level_text: autoDraw = True
50.3787 	DATA 	Keypress: down
50.3856 	EXP 	question_text: autoDraw = False
50.3856 	EXP 	level_text: autoDraw = False
50.3856 	EXP 	level_text: text = 0.45708818961487535
50.3856 	EXP 	question_text: autoDraw = True
50.3856 	EXP 	level_text: autoDraw = True
50.5784 	DATA 	Keypress: down
50.5852 	EXP 	question_text: autoDraw = False
50.5852 	EXP 	level_text: autoDraw = False
50.5852 	EXP 	level_text: text = 0.4466835921509634
50.5852 	EXP 	question_text: autoDraw = True
50.5852 	EXP 	level_text: autoDraw = True
51.2805 	DATA 	Keypress: down
51.2874 	EXP 	question_text: autoDraw = False
51.2874 	EXP 	level_text: autoDraw = False
51.2874 	EXP 	level_text: text = 0.43651583224016627
51.2874 	EXP 	question_text: autoDraw = True
51.2874 	EXP 	level_text: autoDraw = True
51.6307 	DATA 	Keypress: down
51.6385 	EXP 	question_text: autoDraw = False
51.6385 	EXP 	level_text: autoDraw = False
51.6385 	EXP 	level_text: text = 0.42657951880159295
51.6385 	EXP 	question_text: autoDraw = True
51.6385 	EXP 	level_text: autoDraw = True
51.9146 	DATA 	Keypress: up
51.9212 	EXP 	question_text: autoDraw = False
51.9212 	EXP 	level_text: autoDraw = False
51.9212 	EXP 	level_text: text = 0.43651583224016627
51.9212 	EXP 	question_text: autoDraw = True
51.9212 	EXP 	level_text: autoDraw = True
53.1820 	DATA 	Keypress: down
53.1886 	EXP 	question_text: autoDraw = False
53.1886 	EXP 	level_text: autoDraw = False
53.1886 	EXP 	level_text: text = 0.42657951880159295
53.1886 	EXP 	question_text: autoDraw = True
53.1886 	EXP 	level_text: autoDraw = True
53.3489 	DATA 	Keypress: down
53.3556 	EXP 	question_text: autoDraw = False
53.3556 	EXP 	level_text: autoDraw = False
53.3556 	EXP 	level_text: text = 0.4168693834703357
53.3556 	EXP 	question_text: autoDraw = True
53.3556 	EXP 	level_text: autoDraw = True
53.4822 	DATA 	Keypress: down
53.4888 	EXP 	question_text: autoDraw = False
53.4888 	EXP 	level_text: autoDraw = False
53.4888 	EXP 	level_text: text = 0.407380277804113
53.4888 	EXP 	question_text: autoDraw = True
53.4888 	EXP 	level_text: autoDraw = True
53.6320 	DATA 	Keypress: down
53.6392 	EXP 	question_text: autoDraw = False
53.6392 	EXP 	level_text: autoDraw = False
53.6392 	EXP 	level_text: text = 0.39810717055349754
53.6392 	EXP 	question_text: autoDraw = True
53.6392 	EXP 	level_text: autoDraw = True
53.7666 	DATA 	Keypress: down
53.7728 	EXP 	question_text: autoDraw = False
53.7728 	EXP 	level_text: autoDraw = False
53.7728 	EXP 	level_text: text = 0.3890451449942809
53.7728 	EXP 	question_text: autoDraw = True
53.7728 	EXP 	level_text: autoDraw = True
53.9150 	DATA 	Keypress: down
53.9219 	EXP 	question_text: autoDraw = False
53.9219 	EXP 	level_text: autoDraw = False
53.9219 	EXP 	level_text: text = 0.3801893963205615
53.9219 	EXP 	question_text: autoDraw = True
53.9219 	EXP 	level_text: autoDraw = True
54.0665 	DATA 	Keypress: down
54.0724 	EXP 	question_text: autoDraw = False
54.0724 	EXP 	level_text: autoDraw = False
54.0724 	EXP 	level_text: text = 0.37153522909717285
54.0724 	EXP 	question_text: autoDraw = True
54.0724 	EXP 	level_text: autoDraw = True
54.1986 	DATA 	Keypress: down
54.2052 	EXP 	question_text: autoDraw = False
54.2052 	EXP 	level_text: autoDraw = False
54.2052 	EXP 	level_text: text = 0.36307805477010163
54.2052 	EXP 	question_text: autoDraw = True
54.2052 	EXP 	level_text: autoDraw = True
54.3502 	DATA 	Keypress: down
54.3563 	EXP 	question_text: autoDraw = False
54.3563 	EXP 	level_text: autoDraw = False
54.3563 	EXP 	level_text: text = 0.35481338923357575
54.3563 	EXP 	question_text: autoDraw = True
54.3563 	EXP 	level_text: autoDraw = True
54.4793 	DATA 	Keypress: down
54.5075 	EXP 	question_text: autoDraw = False
54.5075 	EXP 	level_text: autoDraw = False
54.5075 	EXP 	level_text: text = 0.34673685045253194
54.5075 	EXP 	question_text: autoDraw = True
54.5075 	EXP 	level_text: autoDraw = True
54.6295 	DATA 	Keypress: down
54.6568 	EXP 	question_text: autoDraw = False
54.6568 	EXP 	level_text: autoDraw = False
54.6568 	EXP 	level_text: text = 0.3388441561392029
54.6568 	EXP 	question_text: autoDraw = True
54.6568 	EXP 	level_text: autoDraw = True
54.8003 	DATA 	Keypress: down
54.8060 	EXP 	question_text: autoDraw = False
54.8060 	EXP 	level_text: autoDraw = False
54.8060 	EXP 	level_text: text = 0.33113112148259144
54.8060 	EXP 	question_text: autoDraw = True
54.8060 	EXP 	level_text: autoDraw = True
54.9504 	DATA 	Keypress: down
54.9565 	EXP 	question_text: autoDraw = False
54.9565 	EXP 	level_text: autoDraw = False
54.9565 	EXP 	level_text: text = 0.3235936569296286
54.9565 	EXP 	question_text: autoDraw = True
54.9565 	EXP 	level_text: autoDraw = True
55.1002 	DATA 	Keypress: down
55.1066 	EXP 	question_text: autoDraw = False
55.1066 	EXP 	level_text: autoDraw = False
55.1066 	EXP 	level_text: text = 0.3162277660168383
55.1066 	EXP 	question_text: autoDraw = True
55.1066 	EXP 	level_text: autoDraw = True
55.2484 	DATA 	Keypress: down
55.2564 	EXP 	question_text: autoDraw = False
55.2564 	EXP 	level_text: autoDraw = False
55.2564 	EXP 	level_text: text = 0.3090295432513594
55.2564 	EXP 	question_text: autoDraw = True
55.2564 	EXP 	level_text: autoDraw = True
55.3665 	DATA 	Keypress: down
55.3733 	EXP 	question_text: autoDraw = False
55.3733 	EXP 	level_text: autoDraw = False
55.3733 	EXP 	level_text: text = 0.301995172040202
55.3733 	EXP 	question_text: autoDraw = True
55.3733 	EXP 	level_text: autoDraw = True
55.5335 	DATA 	Keypress: down
55.5401 	EXP 	question_text: autoDraw = False
55.5401 	EXP 	level_text: autoDraw = False
55.5401 	EXP 	level_text: text = 0.2951209226666389
55.5401 	EXP 	question_text: autoDraw = True
55.5401 	EXP 	level_text: autoDraw = True
55.6779 	DATA 	Keypress: down
55.7070 	EXP 	question_text: autoDraw = False
55.7070 	EXP 	level_text: autoDraw = False
55.7070 	EXP 	level_text: text = 0.28840315031266095
55.7070 	EXP 	question_text: autoDraw = True
55.7070 	EXP 	level_text: autoDraw = True
55.8124 	DATA 	Keypress: down
55.8405 	EXP 	question_text: autoDraw = False
55.8405 	EXP 	level_text: autoDraw = False
55.8405 	EXP 	level_text: text = 0.28183829312644576
55.8405 	EXP 	question_text: autoDraw = True
55.8405 	EXP 	level_text: autoDraw = True
55.9681 	DATA 	Keypress: down
55.9739 	EXP 	question_text: autoDraw = False
55.9739 	EXP 	level_text: autoDraw = False
55.9739 	EXP 	level_text: text = 0.275422870333817
55.9739 	EXP 	question_text: autoDraw = True
55.9739 	EXP 	level_text: autoDraw = True
56.1116 	DATA 	Keypress: down
56.1410 	EXP 	question_text: autoDraw = False
56.1410 	EXP 	level_text: autoDraw = False
56.1410 	EXP 	level_text: text = 0.26915348039269194
56.1410 	EXP 	question_text: autoDraw = True
56.1410 	EXP 	level_text: autoDraw = True
56.2625 	DATA 	Keypress: down
56.2908 	EXP 	question_text: autoDraw = False
56.2908 	EXP 	level_text: autoDraw = False
56.2908 	EXP 	level_text: text = 0.26302679918953853
56.2908 	EXP 	question_text: autoDraw = True
56.2908 	EXP 	level_text: autoDraw = True
56.4117 	DATA 	Keypress: down
56.4412 	EXP 	question_text: autoDraw = False
56.4412 	EXP 	level_text: autoDraw = False
56.4412 	EXP 	level_text: text = 0.2570395782768867
56.4412 	EXP 	question_text: autoDraw = True
56.4412 	EXP 	level_text: autoDraw = True
56.5853 	DATA 	Keypress: down
56.5912 	EXP 	question_text: autoDraw = False
56.5912 	EXP 	level_text: autoDraw = False
56.5912 	EXP 	level_text: text = 0.25118864315095835
56.5912 	EXP 	question_text: autoDraw = True
56.5912 	EXP 	level_text: autoDraw = True
56.7512 	DATA 	Keypress: down
56.7578 	EXP 	question_text: autoDraw = False
56.7578 	EXP 	level_text: autoDraw = False
56.7578 	EXP 	level_text: text = 0.24547089156850338
56.7578 	EXP 	question_text: autoDraw = True
56.7578 	EXP 	level_text: autoDraw = True
56.8956 	DATA 	Keypress: down
57.0516 	DATA 	Keypress: down
57.0583 	EXP 	question_text: autoDraw = False
57.0583 	EXP 	level_text: autoDraw = False
57.0583 	EXP 	level_text: text = 0.2398832919019494
57.0583 	EXP 	question_text: autoDraw = True
57.0583 	EXP 	level_text: autoDraw = True
57.2014 	DATA 	Keypress: down
57.2085 	EXP 	question_text: autoDraw = False
57.2085 	EXP 	level_text: autoDraw = False
57.2085 	EXP 	level_text: text = 0.23442288153199256
57.2085 	EXP 	question_text: autoDraw = True
57.2085 	EXP 	level_text: autoDraw = True
57.3478 	DATA 	Keypress: down
57.3754 	EXP 	question_text: autoDraw = False
57.3754 	EXP 	level_text: autoDraw = False
57.3754 	EXP 	level_text: text = 0.22908676527677765
57.3754 	EXP 	question_text: autoDraw = True
57.3754 	EXP 	level_text: autoDraw = True
57.5178 	DATA 	Keypress: down
57.5260 	EXP 	question_text: autoDraw = False
57.5260 	EXP 	level_text: autoDraw = False
57.5260 	EXP 	level_text: text = 0.2238721138568343
57.5260 	EXP 	question_text: autoDraw = True
57.5260 	EXP 	level_text: autoDraw = True
57.6683 	DATA 	Keypress: down
57.6758 	EXP 	question_text: autoDraw = False
57.6758 	EXP 	level_text: autoDraw = False
57.6758 	EXP 	level_text: text = 0.2187761623949556
57.6758 	EXP 	question_text: autoDraw = True
57.6758 	EXP 	level_text: autoDraw = True
57.8188 	DATA 	Keypress: down
57.8258 	EXP 	question_text: autoDraw = False
57.8258 	EXP 	level_text: autoDraw = False
57.8258 	EXP 	level_text: text = 0.21379620895022355
57.8258 	EXP 	question_text: autoDraw = True
57.8258 	EXP 	level_text: autoDraw = True
57.9685 	DATA 	Keypress: down
57.9760 	EXP 	question_text: autoDraw = False
57.9760 	EXP 	level_text: autoDraw = False
57.9760 	EXP 	level_text: text = 0.20892961308540428
57.9760 	EXP 	question_text: autoDraw = True
57.9760 	EXP 	level_text: autoDraw = True
58.1141 	DATA 	Keypress: down
58.1428 	EXP 	question_text: autoDraw = False
58.1428 	EXP 	level_text: autoDraw = False
58.1428 	EXP 	level_text: text = 0.20417379446695327
58.1428 	EXP 	question_text: autoDraw = True
