2.6051 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
54.2421 	EXP 	level_text: autoDraw = False
54.2421 	EXP 	level_text: text = 0.0630957344480193
54.2421 	EXP 	question_text: autoDraw = True
54.2421 	EXP 	level_text: autoDraw = True
54.3848 	DATA 	Keypress: down
54.3888 	EXP 	question_text: autoDraw = False
54.3888 	EXP 	level_text: autoDraw = False
54.3888 	EXP 	level_text: text = 0.050118723362727206
54.3888 	EXP 	question_text: autoDraw = True
54.3888 	EXP 	level_text: autoDraw = True
54.5591 	DATA 	Keypress: down
54.5632 	EXP 	question_text: autoDraw = False
54.5632 	EXP 	level_text: autoDraw = False
54.5632 	EXP 	level_text: text = 0.039810717055349706
54.5632 	EXP 	question_text: autoDraw = True
54.5632 	EXP 	level_text: autoDraw = True
55.1057 	DATA 	Keypress: down
55.1099 	EXP 	question_text: autoDraw = False
55.1099 	EXP 	level_text: autoDraw = False
55.1099 	EXP 	level_text: text = 0.03162277660168378
55.1099 	EXP 	question_text: autoDraw = True
55.1099 	EXP 	level_text: autoDraw = True
56.8481 	DATA 	Keypress: up
56.8694 	EXP 	question_text: autoDraw = False
56.8694 	EXP 	level_text: autoDraw = False
56.8694 	EXP 	level_text: text = 0.035481338923357524
56.8694 	EXP 	question_text: autoDraw = True
56.8694 	EXP 	level_text: autoDraw = True
58.2398 	DATA 	Keypress: down
58.2438 	EXP 	question_text: autoDraw = False
58.2438 	EXP 	level_text: autoDraw = False
58.2438 	EXP 	level_text: text = 0.03162277660168378
58.2438 	EXP 	question_text: autoDraw = True
58.2438 	EXP 	level_text: autoDraw = True
59.3345 	DATA 	Keypress: up
59.3386 	EXP 	question_text: autoDraw = False
59.3386 	EXP 	level_text: autoDraw = False
59.3386 	EXP 	level_text: text = 0.032359365692962806
59.3386 	EXP 	question_text: autoDraw = True
59.3386 	EXP 	level_text: autoDraw = True
61.3732 	DATA 	Keypress: up
61.3913 	EXP 	question_text: autoDraw = False
61.3913 	EXP 	level_text: autoDraw = False
61.3913 	EXP 	level_text: text = 0.033113112148259086
61.3913 	EXP 	question_text: autoDraw = True
61.3913 	EXP 	level_text: autoDraw = True
63.4676 	DATA 	Keypress: up
63.4721 	EXP 	question_text: autoDraw = False
63.4721 	EXP 	level_text: autoDraw = False
63.4721 	EXP 	level_text: text = 0.03388441561392023
63.4721 	EXP 	question_text: autoDraw = True
63.4721 	EXP 	level_text: autoDraw = True
68.7106 	DATA 	Keypress: down
68.7145 	EXP 	question_text: autoDraw = False
68.7145 	EXP 	level_text: autoDraw = False
68.7145 	EXP 	level_text: text = 0.033113112148259086
68.7145 	EXP 	question_text: autoDraw = True
68.7145 	EXP 	level_text: autoDraw = True
69.0522 	DATA 	Keypress: down
69.0742 	EXP 	question_text: autoDraw = False
69.0742 	EXP 	level_text: autoDraw = False
69.0742 	EXP 	level_text: text = 0.032359365692962806
69.0742 	EXP 	question_text: autoDraw = True
69.0742 	EXP 	level_text: autoDraw = True
69.2178 	DATA 	Keypress: down
69.2343 	EXP 	question_text: autoDraw = False
69.2343 	EXP 	level_text: autoDraw = False
69.2343 	EXP 	level_text: text = 0.03162277660168378
69.2343 	EXP 	question_text: autoDraw = True
69.2343 	EXP 	level_text: autoDraw = True
69.5494 	DATA 	Keypress: down
69.5677 	EXP 	question_text: autoDraw = False
69.5677 	EXP 	level_text: autoDraw = False
69.5677 	EXP 	level_text: text = 0.03090295432513589
69.5677 	EXP 	question_text: autoDraw = True
69.5677 	EXP 	level_text: autoDraw = True
69.7117 	DATA 	Keypress: down
69.7163 	EXP 	question_text: autoDraw = False
69.7163 	EXP 	level_text: autoDraw = False
69.7163 	EXP 	level_text: text = 0.030199517204020147
69.7163 	EXP 	question_text: autoDraw = True
69.7163 	EXP 	level_text: autoDraw = True
69.8666 	DATA 	Keypress: down
69.9008 	EXP 	question_text: autoDraw = False
69.9008 	EXP 	level_text: autoDraw = False
69.9008 	EXP 	level_text: text = 0.029512092266663844
69.9008 	EXP 	question_text: autoDraw = True
69.9008 	EXP 	level_text: autoDraw = True
70.0701 	DATA 	Keypress: down
70.0744 	EXP 	question_text: autoDraw = False
70.0744 	EXP 	level_text: autoDraw = False
70.0744 	EXP 	level_text: text = 0.028840315031266047
70.0744 	EXP 	question_text: autoDraw = True
70.0744 	EXP 	level_text: autoDraw = True
70.3767 	DATA 	Keypress: down
70.3811 	EXP 	question_text: autoDraw = False
70.3811 	EXP 	level_text: autoDraw = False
70.3811 	EXP 	level_text: text = 0.028183829312644525
70.3811 	EXP 	question_text: autoDraw = True
70.3811 	EXP 	level_text: autoDraw = True
70.5373 	DATA 	Keypress: down
70.5414 	EXP 	question_text: autoDraw = False
70.5414 	EXP 	level_text: autoDraw = False
70.5414 	EXP 	level_text: text = 0.027542287033381654
70.5414 	EXP 	question_text: autoDraw = True
70.5414 	EXP 	level_text: autoDraw = True
70.6695 	DATA 	Keypress: down
70.6744 	EXP 	question_text: autoDraw = False
70.6744 	EXP 	level_text: autoDraw = False
70.6744 	EXP 	level_text: text = 0.02691534803926915
70.6744 	EXP 	question_text: autoDraw = True
70.6744 	EXP 	level_text: autoDraw = True
70.8449 	DATA 	Keypress: down
70.8496 	EXP 	question_text: autoDraw = False
70.8496 	EXP 	level_text: autoDraw = False
70.8496 	EXP 	level_text: text = 0.02630267991895381
70.8496 	EXP 	question_text: autoDraw = True
70.8496 	EXP 	level_text: autoDraw = True
70.9787 	DATA 	Keypress: down
70.9828 	EXP 	question_text: autoDraw = False
70.9828 	EXP 	level_text: autoDraw = False
70.9828 	EXP 	level_text: text = 0.025703957827688632
70.9828 	EXP 	question_text: autoDraw = True
70.9828 	EXP 	level_text: autoDraw = True
71.1245 	DATA 	Keypress: down
71.1284 	EXP 	question_text: autoDraw = False
71.1284 	EXP 	level_text: autoDraw = False
71.1284 	EXP 	level_text: text = 0.025118864315095798
71.1284 	EXP 	question_text: autoDraw = True
71.1284 	EXP 	level_text: autoDraw = True
71.3862 	DATA 	Keypress: down
71.4100 	EXP 	question_text: autoDraw = False
71.4100 	EXP 	level_text: autoDraw = False
71.4100 	EXP 	level_text: text = 0.0245470891568503
71.4100 	EXP 	question_text: autoDraw = True
71.4100 	EXP 	level_text: autoDraw = True
71.5640 	DATA 	Keypress: down
71.5816 	EXP 	question_text: autoDraw = False
71.5816 	EXP 	level_text: autoDraw = False
71.5816 	EXP 	level_text: text = 0.023988329190194904
71.5816 	EXP 	question_text: autoDraw = True
71.5816 	EXP 	level_text: autoDraw = True
71.7250 	DATA 	Keypress: down
71.7292 	EXP 	question_text: autoDraw = False
71.7292 	EXP 	level_text: autoDraw = False
71.7292 	EXP 	level_text: text = 0.023442288153199223
71.7292 	EXP 	question_text: autoDraw = True
71.7292 	EXP 	level_text: autoDraw = True
71.8708 	DATA 	Keypress: down
71.8750 	EXP 	question_text: autoDraw = False
71.8750 	EXP 	level_text: autoDraw = False
71.8750 	EXP 	level_text: text = 0.022908676527677734
71.8750 	EXP 	question_text: autoDraw = True
71.8750 	EXP 	level_text: autoDraw = True
72.0199 	DATA 	Keypress: down
72.0234 	EXP 	question_text: autoDraw = False
72.0234 	EXP 	level_text: autoDraw = False
72.0234 	EXP 	level_text: text = 0.0223872113856834
72.0234 	EXP 	question_text: autoDraw = True
72.0234 	EXP 	level_text: autoDraw = True
72.1454 	DATA 	Keypress: down
72.1549 	EXP 	question_text: autoDraw = False
72.1549 	EXP 	level_text: autoDraw = False
72.1858 	EXP 	window1: mouseVisible = True
