4.3581 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
47.1373 	EXP 	text_2: autoDraw = False
47.1373 	EXP 	text_2: text = 0.02511886431509579
47.1373 	EXP 	text_2: autoDraw = True
48.1569 	DATA 	Keypress: d
48.1615 	EXP 	text_2: autoDraw = False
48.1615 	EXP 	text_2: text = 0.00398107170553497
48.1615 	EXP 	text_2: autoDraw = True
49.9438 	DATA 	Keypress: u
49.9489 	EXP 	text_2: autoDraw = False
49.9489 	EXP 	text_2: text = 0.009999999999999993
49.9489 	EXP 	text_2: autoDraw = True
50.1719 	DATA 	Keypress: u
50.1760 	EXP 	text_2: autoDraw = False
50.1760 	EXP 	text_2: text = 0.025118864315095784
50.1760 	EXP 	text_2: autoDraw = True
50.3459 	DATA 	Keypress: u
50.3499 	EXP 	text_2: autoDraw = False
50.3499 	EXP 	text_2: text = 0.06309573444801929
50.3499 	EXP 	text_2: autoDraw = True
50.4784 	DATA 	Keypress: u
50.4827 	EXP 	text_2: autoDraw = False
50.4827 	EXP 	text_2: text = 0.15848931924611126
50.4827 	EXP 	text_2: autoDraw = True
50.6121 	DATA 	Keypress: u
50.6158 	EXP 	text_2: autoDraw = False
50.6158 	EXP 	text_2: text = 0.39810717055349704
50.6158 	EXP 	text_2: autoDraw = True
50.7539 	DATA 	Keypress: u
50.7757 	EXP 	text_2: autoDraw = False
50.7757 	EXP 	text_2: text = 0.9999999999999994
50.7757 	EXP 	text_2: autoDraw = True
50.9176 	DATA 	Keypress: u
50.9366 	EXP 	text_2: autoDraw = False
50.9366 	EXP 	text_2: text = 1
50.9366 	EXP 	text_2: autoDraw = True
51.7582 	DATA 	Keypress: d
51.7631 	EXP 	text_2: autoDraw = False
51.7631 	EXP 	text_2: text = 0.39810717055349726
51.7631 	EXP 	text_2: autoDraw = True
51.9280 	DATA 	Keypress: d
51.9629 	EXP 	text_2: autoDraw = False
51.9629 	EXP 	text_2: text = 0.15848931924611134
51.9629 	EXP 	text_2: autoDraw = True
52.0916 	DATA 	Keypress: d
52.0964 	EXP 	text_2: autoDraw = False
52.0964 	EXP 	text_2: text = 0.06309573444801932
52.0964 	EXP 	text_2: autoDraw = True
52.2258 	DATA 	Keypress: d
52.2301 	EXP 	text_2: autoDraw = False
52.2301 	EXP 	text_2: text = 0.025118864315095798
52.2301 	EXP 	text_2: autoDraw = True
52.3551 	DATA 	Keypress: d
52.3766 	EXP 	text_2: autoDraw = False
52.3766 	EXP 	text_2: text = 0.009999999999999998
52.3766 	EXP 	text_2: autoDraw = True
52.7676 	DATA 	Keypress: escape
53.0556 	EXP 	window1: mouseVisible = True
