23.0917 	EXP 	text_2: autoDraw = False
23.0917 	EXP 	text: autoDraw = False
23.0917 	EXP 	text: text = 85
23.0917 	EXP 	text_2: autoDraw = True
23.0917 	EXP 	text: autoDraw = True
23.4956 	EXP 	New trial (rep=0, index=12): OrderedDict([('desired_db', 90)])
23.5026 	DATA 	Keypress: space
23.5079 	EXP 	text_2: autoDraw = False
23.5079 	EXP 	text: autoDraw = False
23.5079 	EXP 	text: text = 90
23.5079 	EXP 	text_2: autoDraw = True
23.5079 	EXP 	text: autoDraw = True
23.6786 	EXP 	New trial (rep=0, index=13): OrderedDict([('desired_db', 95)])
23.6836 	DATA 	Keypress: space
23.6910 	EXP 	text_2: autoDraw = False
23.6910 	EXP 	text: autoDraw = False
23.6910 	EXP 	text: text = 95
23.6910 	EXP 	text_2: autoDraw = True
23.6910 	EXP 	text: autoDraw = True
23.8285 	EXP 	New trial (rep=0, index=14): OrderedDict([('desired_db', 100)])
23.8343 	DATA 	Keypress: space
23.8408 	EXP 	text_2: autoDraw = False
23.8408 	EXP 	text: autoDraw = False
23.8408 	EXP 	text: text = 100
23.8408 	EXP 	text_2: autoDraw = True
23.8408 	EXP 	text: autoDraw = True
23.9951 	DATA 	Keypress: space
24.0241 	EXP 	text_2: autoDraw = False
24.0241 	EXP 	text: autoDraw = False
24.1249 	EXP 	window1: mouseVisible = True
