3.0354 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
19.2779 	EXP 	level_text: autoDraw = False
19.2779 	EXP 	level_text: text = 1
19.2779 	EXP 	question_text: autoDraw = True
19.2779 	EXP 	level_text: autoDraw = True
20.5889 	DATA 	Keypress: down
20.6260 	EXP 	question_text: autoDraw = False
20.6260 	EXP 	level_text: autoDraw = False
20.6260 	EXP 	level_text: text = 0.15848931924611132
20.6260 	EXP 	question_text: autoDraw = True
20.6260 	EXP 	level_text: autoDraw = True
21.7278 	DATA 	Keypress: up
21.7320 	EXP 	question_text: autoDraw = False
21.7320 	EXP 	level_text: autoDraw = False
21.7320 	EXP 	level_text: text = 0.630957344480193
21.7320 	EXP 	question_text: autoDraw = True
21.7320 	EXP 	level_text: autoDraw = True
22.7014 	DATA 	Keypress: up
22.7057 	EXP 	question_text: autoDraw = False
22.7057 	EXP 	level_text: autoDraw = False
22.7057 	EXP 	level_text: text = 1
22.7057 	EXP 	question_text: autoDraw = True
22.7057 	EXP 	level_text: autoDraw = True
26.1968 	DATA 	Keypress: down
26.2007 	EXP 	question_text: autoDraw = False
26.2007 	EXP 	level_text: autoDraw = False
26.2007 	EXP 	level_text: text = 0.251188643150958
26.2007 	EXP 	question_text: autoDraw = True
26.2007 	EXP 	level_text: autoDraw = True
26.9968 	DATA 	Keypress: up
27.0008 	EXP 	question_text: autoDraw = False
27.0008 	EXP 	level_text: autoDraw = False
27.0008 	EXP 	level_text: text = 0.6309573444801932
27.0008 	EXP 	question_text: autoDraw = True
27.0008 	EXP 	level_text: autoDraw = True
28.0904 	DATA 	Keypress: up
28.0944 	EXP 	question_text: autoDraw = False
28.0944 	EXP 	level_text: autoDraw = False
28.0944 	EXP 	level_text: text = 1
28.0944 	EXP 	question_text: autoDraw = True
28.0944 	EXP 	level_text: autoDraw = True
31.7583 	DATA 	Keypress: down
31.7627 	EXP 	question_text: autoDraw = False
31.7627 	EXP 	level_text: autoDraw = False
31.7627 	EXP 	level_text: text = 0.39810717055349726
31.7627 	EXP 	question_text: autoDraw = True
31.7627 	EXP 	level_text: autoDraw = True
31.9573 	DATA 	Keypress: down
31.9623 	EXP 	question_text: autoDraw = False
31.9623 	EXP 	level_text: autoDraw = False
31.9623 	EXP 	level_text: text = 0.15848931924611134
31.9623 	EXP 	question_text: autoDraw = True
31.9623 	EXP 	level_text: autoDraw = True
32.3985 	DATA 	Keypress: down
32.4159 	EXP 	question_text: autoDraw = False
32.4159 	EXP 	level_text: autoDraw = False
32.4159 	EXP 	level_text: text = 0.06309573444801932
32.4159 	EXP 	question_text: autoDraw = True
32.4159 	EXP 	level_text: autoDraw = True
32.6654 	DATA 	Keypress: down
32.6826 	EXP 	question_text: autoDraw = False
32.6826 	EXP 	level_text: autoDraw = False
32.6826 	EXP 	level_text: text = 0.025118864315095798
32.6826 	EXP 	question_text: autoDraw = True
32.6826 	EXP 	level_text: autoDraw = True
32.8475 	DATA 	Keypress: down
32.8827 	EXP 	question_text: autoDraw = False
32.8827 	EXP 	level_text: autoDraw = False
32.8827 	EXP 	level_text: text = 0.009999999999999998
32.8827 	EXP 	question_text: autoDraw = True
32.8827 	EXP 	level_text: autoDraw = True
36.4940 	DATA 	Mouse: Left button down, pos=(428,448)
36.7151 	DATA 	Mouse:  Left button up, pos=(428,448)
38.1344 	DATA 	Keypress: down
38.1384 	EXP 	question_text: autoDraw = False
38.1384 	EXP 	level_text: autoDraw = False
38.1384 	EXP 	level_text: text = 0.003981071705534972
38.1384 	EXP 	question_text: autoDraw = True
38.1384 	EXP 	level_text: autoDraw = True
38.8674 	DATA 	Keypress: down
38.8717 	EXP 	question_text: autoDraw = False
38.8717 	EXP 	level_text: autoDraw = False
38.8717 	EXP 	level_text: text = 0.0015848931924611132
38.8717 	EXP 	question_text: autoDraw = True
38.8717 	EXP 	level_text: autoDraw = True
39.6679 	DATA 	Keypress: down
39.6721 	EXP 	question_text: autoDraw = False
39.6721 	EXP 	level_text: autoDraw = False
39.6721 	EXP 	level_text: text = 0.0006309573444801931
39.6721 	EXP 	question_text: autoDraw = True
39.6721 	EXP 	level_text: autoDraw = True
41.3093 	DATA 	Keypress: up
41.3135 	EXP 	question_text: autoDraw = False
41.3135 	EXP 	level_text: autoDraw = False
41.3135 	EXP 	level_text: text = 0.0007943282347242813
41.3135 	EXP 	question_text: autoDraw = True
41.3135 	EXP 	level_text: autoDraw = True
43.4419 	DATA 	Keypress: up
43.4466 	EXP 	question_text: autoDraw = False
43.4466 	EXP 	level_text: autoDraw = False
43.4466 	EXP 	level_text: text = 0.0009999999999999998
43.4466 	EXP 	question_text: autoDraw = True
43.4466 	EXP 	level_text: autoDraw = True
45.5242 	DATA 	Keypress: down
45.5286 	EXP 	question_text: autoDraw = False
45.5286 	EXP 	level_text: autoDraw = False
45.5286 	EXP 	level_text: text = 0.0007943282347242813
45.5286 	EXP 	question_text: autoDraw = True
45.5286 	EXP 	level_text: autoDraw = True
48.4717 	DATA 	Keypress: up
48.4759 	EXP 	question_text: autoDraw = False
48.4759 	EXP 	level_text: autoDraw = False
48.4759 	EXP 	level_text: text = 0.0008912509381337453
48.4759 	EXP 	question_text: autoDraw = True
48.4759 	EXP 	level_text: autoDraw = True
48.9923 	DATA 	Keypress: down
48.9963 	EXP 	question_text: autoDraw = False
48.9963 	EXP 	level_text: autoDraw = False
48.9963 	EXP 	level_text: text = 0.0007943282347242813
48.9963 	EXP 	question_text: autoDraw = True
48.9963 	EXP 	level_text: autoDraw = True
55.1487 	DATA 	Keypress: escape
55.4210 	EXP 	window1: mouseVisible = True
