trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,sound_1.started,sound_1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
19,0,19,0,,,,,,,18.98386463333057,None,d,0.11211380000167992,18.973846799999592,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
20,0,20,0,,,,,,,19.130489233332383,None,d,0.11705829999846173,19.119825499998115,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
21,0,21,0,,,,,,,19.2905663333336,None,d,0.09167430000161403,19.28061819999857,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
22,0,22,0,,,,,,,19.410465133333247,None,d,0.11818540000240318,19.400061000000278,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
23,0,23,0,,,,,,,19.557638733331743,None,d,0.11630180000065593,19.546863399998983,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
24,0,24,0,,,,,,,19.70404603333057,None,d,0.11127209999904153,19.69410969999808,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
25,0,25,0,,,,,,,19.837337933332066,None,d,0.12386070000138716,19.82885339999848,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
26,0,26,0,,,,,,,19.98547753333017,None,d,0.10547280000173487,19.976205399998435,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
27,0,27,0,,,,,,,20.118361833331193,None,d,0.11730149999857531,20.108497199998965,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
28,0,28,0,,,,,,,20.265382033333054,None,d,0.11557209999955376,20.254680999998527,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
29,0,29,0,,,,,,,20.42455213333281,None,d,0.08914770000046701,20.414065899996785,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
30,0,30,0,,,,,,,20.557680033333355,None,d,0.09910049999962212,20.546990699996968,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
31,0,31,0,,,,,,,20.6743690666665,None,d,0.10268960000030347,20.67964479999864,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
32,0,32,0,,,,,,,20.83800463333003,None,d,0.0853465000000142,20.826167199997144,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
33,0,33,0,,,,,,,20.944784733332682,None,d,0.13291789999857428,20.933433099999093,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
34,0,34,0,,,,,,,21.104640533333196,None,d,0.11124810000183061,21.094242600000143,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
35,0,35,0,,,,,,,21.238042533332674,None,d,0.12146999999822583,21.228167799999937,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
36,0,36,0,,,,,,,21.384953633333254,None,d,0.08955620000051567,21.374815299997863,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
37,0,37,0,,,,,,,21.504785333331284,None,d,0.13099159999910626,21.49423459999889,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
38,0,38,0,,,,,,,21.664687433331466,None,d,0.11391139999977895,21.654158099998313,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
39,0,39,0,,,,,,,21.812544433331396,None,d,0.10965130000113277,21.801746999997704,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
40,0,40,0,,,,,,,21.94578753333238,None,d,0.1234245000014198,21.935931799998798,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
41,0,41,0,,,,,,,22.10640263333019,None,d,0.10435440000219387,22.09577939999872,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
42,0,42,0,,,,,,,22.239391233332327,None,d,0.11483519999819691,22.229738899997756,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
43,0,43,0,,,,,,,22.38509483333158,None,d,0.11787959999855957,22.3757220999978,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
44,0,44,0,,,,,,,22.531888433332398,None,d,0.126600799998414,22.521627599999192,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
45,0,45,0,,,,,,,22.70516493333028,None,d,0.10879940000086208,22.69381179999982,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
46,0,46,0,,,,,,,22.838558233332634,None,d,0.13242300000274554,22.82902439999816,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
47,0,47,0,,,,,,,22.999542233330914,None,d,0.11015339999721618,22.989418399996794,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
48,0,48,0,,,,,,,23.133524633333337,None,d,0.1618129999988014,23.123143199998594,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
49,0,49,0,,,,,,,23.318684733331366,None,d,0.1076878999992914,23.30734819999998,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
50,0,50,0,,,,,,,23.451953933330998,None,d,0.11587709999730578,23.441638699998293,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
51,0,51,0,,,,,,,23.59856073333188,None,d,0.11999959999957355,23.587778499997512,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
52,0,52,0,,,,,,,23.745574733330187,None,d,0.1331372000022384,23.737164799997117,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
53,0,53,0,,,,,,,23.91994253333226,None,d,0.10871559999941383,23.910712400000193,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
54,0,54,0,,,,,,,24.05380023333103,None,d,0.12608060000275145,24.044225499997992,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
55,0,55,0,,,,,,,24.21247653333242,None,d,0.1026553999981843,24.202006799998344,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
56,0,56,0,,,,,,,24.346200533331768,None,d,0.11527270000078715,24.334923399997933,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
57,0,57,0,,,,,,,24.492549133331096,None,d,0.12643609999940963,24.481339899997693,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
58,0,58,0,,,,,,,24.65259563333214,None,d,0.1328955999997561,24.641672699999617,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
59,0,59,0,,,,,,,24.812314233332046,None,d,0.12361939999755123,24.80337679999866,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
60,0,60,0,,,,,,,24.959504533330374,None,d,0.12648280000212253,24.948411599998508,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
61,0,61,0,,,,,,,25.11940113333233,None,d,0.11830469999767956,25.108493299998372,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
62,0,62,0,,,,,,,25.266047433332034,None,d,0.10401510000156122,25.25659900000028,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
63,0,63,0,,,,,,,25.399253033331235,None,d,0.11624600000141072,25.38787809999849,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
64,0,64,0,,,,,,,25.52939076666395,None,d,0.1167265000003681,25.534483399998862,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
65,0,65,0,,,,,,,25.692925333333307,None,d,0.12033800000062911,25.682079899997916,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
66,0,66,0,,,,,,,25.839644433330733,None,d,0.11135610000201268,25.82918349999818,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
67,0,67,0,,,,,,,25.973064833332074,None,d,0.12957239999741432,25.962091899997176,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
68,0,68,0,,,,,,,26.134245333331393,None,d,0.11206730000048992,26.12547319999794,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
69,0,69,0,,,,,,,26.279789333330456,None,d,0.10829279999961727,26.26967869999862,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
70,0,70,0,,,,,,,26.414733433332486,None,d,0.12703350000083447,26.40507179999986,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
71,0,71,0,,,,,,,26.57324283333267,None,d,0.13151960000323015,26.562682499999937,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
72,0,72,0,,,,,,,26.7332766333316,None,d,0.12537539999902947,26.722190699998464,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
73,0,73,0,,,,,,,26.880033133330045,None,d,0.13838580000083311,26.869032599999628,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
74,0,74,0,,,,,,,27.041282233331486,None,d,0.1167849000012211,27.031854299999395,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
75,0,75,0,,,,,,,27.20049233333023,None,d,0.11232980000204407,27.189820699997654,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
76,0,76,0,,,,,,,27.346783633333445,None,d,0.11471290000190493,27.336997999998857,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
77,0,77,0,,,,,,,27.493557333331893,None,d,0.12341790000209585,27.483504799998627,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
78,0,78,0,,,,,,,27.640407533330773,None,d,0.12864479999916512,27.63013399999909,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
79,0,79,0,,,,,,,27.800396833332826,None,d,0.13017750000290107,27.788950599999225,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
80,0,80,0,,,,,,,27.960144933331804,None,d,0.12639320000016596,27.949694199996884,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
81,0,81,0,,,,,,,28.133679433333356,None,d,0.11341279999760445,28.1229929000001,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
82,0,82,0,,,,,,,28.280559033330547,None,d,0.1192497000010917,28.269781399998465,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
83,0,83,0,,,,,,,28.427316833331616,None,d,0.13331819999802974,28.417158299998846,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
84,0,84,0,,,,,,,28.587158333332383,None,d,0.10708729999896605,28.577047399998264,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
85,0,85,0,,,,,,,28.721680633331317,None,d,0.12571110000135377,28.71077669999795,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
86,0,86,0,,,,,,,28.88180823333144,None,d,0.10443120000127237,28.87241619999986,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
87,0,87,0,,,,,,,29.015637333330716,None,d,0.10896349999893573,29.005062699998234,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
88,0,88,0,,,,,,,29.14767253333096,None,d,0.12124219999896013,29.13791879999917,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
89,0,89,0,,,,,,,29.29460333333239,None,d,0.21055630000046222,29.28455649999887,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
90,0,90,0,,,,,,,29.547783033333445,None,d,0.03880089999802294,29.537118799999007,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
91,0,91,0,,,,,,,29.61411303333128,None,d,0.058634900000470225,29.60455290000027,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
92,0,92,0,,,,,,,29.70761313333108,None,d,0.1043470000004163,29.69795030000023,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
93,0,93,0,,,,,,,29.84106383333031,None,d,0.0388913999995566,29.83135069999844,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
94,0,94,0,,,,,,,29.909334433330997,None,d,0.049547300000995165,29.899886699997296,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
95,0,95,0,,,,,,,29.98787683333333,None,d,0.05928059999860125,29.977371400000266,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
96,0,96,0,,,,,,,30.08232963333333,None,d,0.04744589999972959,30.070508799999516,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
97,0,97,0,,,,,,,30.16131923333208,None,d,0.12393059999885736,30.150787699996727,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
98,0,98,0,,,,,,,30.3085188333321,None,d,0.07091969999964931,30.298256299996865,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
99,0,99,0,,,,,,,30.414570333331113,None,d,0.046162400001776405,30.404010399997787,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
100,0,100,0,,,,,,,30.482762133332045,None,d,0.05871909999768832,30.474479399999836,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
101,0,101,0,,,,,,,30.57443793333053,None,d,0.06320939999932307,30.56339769999977,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
102,0,102,0,,,,,,,30.68140913333312,None,d,0.03789450000112993,30.670866299999034,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
103,0,103,0,,,,,,,30.74798513333056,None,d,0.0686199999981909,30.737614399997256,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
104,0,104,0,,,,,,,30.841839033332263,None,d,0.06745850000152132,30.83193669999673,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
105,0,105,0,,,,,,,30.93515033333145,None,d,0.06153439999980037,30.924556699999812,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
106,0,106,0,,,,,,,31.027892333332176,None,d,0.1318505000017467,31.01809030000004,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
107,0,107,0,,,,,,,31.188198433330882,None,d,0.40467569999964326,31.17817719999948,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
108,0,108,0,,,,,,,31.628401533333573,None,d,0.1586435999997775,31.61826849999852,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
109,0,109,0,,,,,,,31.82845273333126,None,d,0.1150519999973767,31.81867019999845,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
110,0,110,0,,,,,,,31.975948333333264,None,d,0.14920600000186823,31.96587819999695,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
111,0,111,0,,,,,,,32.16323723333019,None,d,0.37387849999868195,32.15440209999724,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
112,0,112,0,,,,,,,32.56214003333346,None,d,0.13366580000001704,32.55197979999866,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
113,0,113,0,,,,,,,32.723710033330036,None,d,0.13860849999764469,32.71480259999953,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
114,0,114,0,,,,,,,32.89548073333256,None,d,0.13689499999964028,32.88496799999848,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
115,0,115,0,,,,,,,33.05579433333017,None,d,0.13502860000153305,33.04539459999796,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
116,0,116,0,,,,,,,33.21598853333174,None,d,0.10731379999924684,33.20538619999934,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
117,0,117,0,,,,,,,33.34923853333069,None,d,0.11395409999749972,33.339908599999035,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
118,0,118,0,,,,,,,33.51030653333194,None,d,0.10438749999957508,33.50074559999848,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
119,0,119,0,,,,,,,33.64397303333365,None,d,0.127884699999413,33.63408659999914,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
120,0,120,0,,,,,,,33.80256093333131,None,d,0.1297002000028442,33.793178899999475,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
121,0,121,0,,,,,,,33.97617623333329,None,d,0.11399399999936577,33.965048599999136,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
122,0,122,0,,,,,,,34.122500533333124,None,d,0.14125659999990603,34.11266359999718,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
123,0,123,0,,,,,,,34.309418333331024,None,d,0.11398790000021108,34.29951289999735,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
124,0,124,0,,,,,,,34.45700683333101,None,d,0.14672730000165757,34.44614849999925,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
125,0,125,0,,,,,,,34.64277573333359,None,d,0.30816090000007534,34.63206899999932,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
126,0,126,0,,,,,,,34.97642613333349,None,d,0.16057619999992312,34.96645829999761,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
127,0,127,0,,,,,,,35.17661913333043,None,d,0.1368795999987924,35.167127299999265,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
128,0,128,0,,,,,,,35.336623333333165,None,d,0.1447139000010793,35.32659280000007,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
129,0,129,0,,,,,,,35.50986303333096,None,d,0.1409205000018119,35.499643999999535,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
130,0,130,0,,,,,,,35.68325243333359,None,d,0.10430579999956535,35.67239349999727,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
131,0,131,0,,,,,,,35.816713933331386,None,d,0.13047800000276766,35.80697639999926,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
132,0,132,0,,,,,,,35.99132793333095,None,d,0.12465159999919706,35.981280199997855,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
133,0,133,0,,,,,,,36.15015213333075,None,d,0.06947869999930845,36.13933019999968,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
134,0,134,0,,,,,,,36.25822073333305,None,d,0.16792630000054487,36.24707589999889,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
135,0,135,0,,,,,,,36.45709133333051,None,d,0.09362920000057784,36.44671879999805,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
136,0,136,0,,,,,,,36.57688733333319,None,d,0.062293099999806145,36.56711769999674,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
137,0,137,0,,,,,,,36.67021533333221,None,d,0.04889600000024075,36.65930369999842,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
138,0,138,0,,,,,,,36.7516212333326,None,d,0.05449660000158474,36.742403999996895,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
139,0,139,0,,,,,,,36.830579633330245,None,d,0.12418289999914123,36.820910399997956,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
140,0,140,0,,,,,,,36.99052163333229,None,d,0.044640999996772734,36.980197599998064,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
141,0,141,0,,,,,,,37.05806263333264,None,d,0.05283920000147191,37.04992329999732,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
142,0,142,0,,,,,,,37.1375292333328,None,d,0.05620229999840376,37.12733979999757,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
143,0,143,0,,,,,,,37.21714693333027,None,d,0.05658929999844986,37.207599800000025,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
144,0,144,0,,,,,,,37.297399933330354,None,d,0.05355509999935748,37.287312999997084,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
145,0,145,0,,,,,,,37.377382533330575,None,d,0.05560960000002524,37.367813199998636,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
146,0,146,0,,,,,,,37.45710533333161,None,d,0.05812380000133999,37.4470760999975,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
147,0,147,0,,,,,,,37.53749903333349,None,d,0.13171009999859962,37.526687499997934,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
148,0,148,0,,,,,,,37.69719173333263,None,d,0.06984440000087488,37.68572829999903,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
149,0,149,0,,,,,,,37.791888933330966,None,d,0.06089140000040061,37.78185649999796,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
150,0,150,0,,,,,,,37.88392383333169,None,d,0.05269659999976284,37.87493329999779,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
151,0,151,0,,,,,,,37.96519033333291,None,d,0.07004139999844483,37.95432819999769,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
152,0,152,0,,,,,,,38.05761123333335,None,d,0.045535999997809995,38.051435800000036,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
153,0,153,0,,,,,,,38.13762433333298,None,d,0.23592869999993127,38.12804399999732,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
154,0,154,0,,,,,,,38.40581913333202,None,d,1.165815999996994,38.39599850000013,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
155,0,155,0,,,,,,,39.60459313333243,None,d,0.12546429999929387,39.594097399996826,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
156,0,156,0,,,,,,,39.76456283333076,None,d,0.12277419999736594,39.755088799996884,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
157,0,157,0,,,,,,,39.91272653333047,None,d,0.14660340000045835,39.90220419999969,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
158,0,158,0,,,,,,,40.08486313333245,None,d,0.15989140000237967,40.075122599999304,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
159,0,159,0,,,,,,,40.2714387333331,None,d,0.16052819999822532,40.262617899999896,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
160,0,160,0,,,,,,,40.47156643333122,None,d,0.12726929999917047,40.46272019999742,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
161,0,161,0,,,,,,,40.63164673333134,None,d,0.15547850000075414,40.62179159999869,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
162,0,162,0,,,,,,,40.818363633331074,None,d,0.807093100000202,40.80739299999914,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
163,0,163,0,,,,,,,41.65865433333286,None,d,0.9020258999989892,41.64678920000006,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
164,0,164,0,,,,,,,42.59231693333325,None,d,0.4213880999996036,42.580195299997285,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
165,0,165,0,,,,,,,43.04588843333161,None,d,1.406430699997145,43.03444870000021,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
166,0,166,0,,,,,,,44.49983843333078,None,d,0.20693200000096112,44.49000650000016,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
167,0,167,0,,,,,,,44.73983473333331,None,d,0.1398066999972798,44.72836749999988,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
168,0,168,0,,,,,,,44.91319653333315,None,d,0.11852780000117491,44.90276389999781,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
169,0,169,0,,,,,,,45.059919033331,None,d,0.1251312999993388,45.049516699997184,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
170,0,170,0,,,,,,,45.20669453333224,None,d,0.14952719999928377,45.19619809999858,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
171,0,171,0,,,,,,,45.3804868333323,None,d,0.12395789999936824,45.371176799999375,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
172,0,172,0,,,,,,,45.523511866664435,None,d,0.10405080000055023,45.527584799998294,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
173,0,173,0,,,,,,,45.673456433331495,None,d,0.12503880000076606,45.663706999999704,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
174,0,174,0,,,,,,,45.847406833331235,None,d,0.1572903000014776,45.83693679999851,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
175,0,175,0,,,,,,,46.04725863333127,None,d,0.16932699999961187,46.039031699998304,None,,0.2,001,2020_Oct_16_1653,temp,2020.1.3,None,
