3.9510 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
28.4514 	EXP 	level_text: text = 0.251188643150958
28.4514 	EXP 	question_text: autoDraw = True
28.4514 	EXP 	level_text: autoDraw = True
29.1464 	DATA 	Keypress: up
29.1522 	EXP 	question_text: autoDraw = False
29.1522 	EXP 	level_text: autoDraw = False
29.1522 	EXP 	level_text: text = 0.6309573444801932
29.1522 	EXP 	question_text: autoDraw = True
29.1522 	EXP 	level_text: autoDraw = True
30.3623 	DATA 	Keypress: up
30.3700 	EXP 	question_text: autoDraw = False
30.3700 	EXP 	level_text: autoDraw = False
30.3700 	EXP 	level_text: text = 1
30.3700 	EXP 	question_text: autoDraw = True
30.3700 	EXP 	level_text: autoDraw = True
31.3583 	DATA 	Keypress: down
31.3877 	EXP 	question_text: autoDraw = False
31.3877 	EXP 	level_text: autoDraw = False
31.3877 	EXP 	level_text: text = 0.39810717055349726
31.3877 	EXP 	question_text: autoDraw = True
31.3877 	EXP 	level_text: autoDraw = True
31.9482 	DATA 	Keypress: up
31.9550 	EXP 	question_text: autoDraw = False
31.9550 	EXP 	level_text: autoDraw = False
31.9550 	EXP 	level_text: text = 0.5011872336272724
31.9550 	EXP 	question_text: autoDraw = True
31.9550 	EXP 	level_text: autoDraw = True
32.7273 	DATA 	Keypress: up
32.7555 	EXP 	question_text: autoDraw = False
32.7555 	EXP 	level_text: autoDraw = False
32.7555 	EXP 	level_text: text = 0.6309573444801934
32.7555 	EXP 	question_text: autoDraw = True
32.7555 	EXP 	level_text: autoDraw = True
33.6006 	DATA 	Keypress: up
33.6065 	EXP 	question_text: autoDraw = False
33.6065 	EXP 	level_text: autoDraw = False
33.6065 	EXP 	level_text: text = 0.7943282347242817
33.6065 	EXP 	question_text: autoDraw = True
33.6065 	EXP 	level_text: autoDraw = True
34.3984 	DATA 	Keypress: up
34.4072 	EXP 	question_text: autoDraw = False
34.4072 	EXP 	level_text: autoDraw = False
34.4072 	EXP 	level_text: text = 1
34.4072 	EXP 	question_text: autoDraw = True
34.4072 	EXP 	level_text: autoDraw = True
35.4678 	DATA 	Keypress: down
35.4752 	EXP 	question_text: autoDraw = False
35.4752 	EXP 	level_text: autoDraw = False
35.4752 	EXP 	level_text: text = 0.7943282347242815
35.4752 	EXP 	question_text: autoDraw = True
35.4752 	EXP 	level_text: autoDraw = True
36.0183 	DATA 	Keypress: up
36.0257 	EXP 	question_text: autoDraw = False
36.0257 	EXP 	level_text: autoDraw = False
36.0257 	EXP 	level_text: text = 0.8912509381337455
36.0257 	EXP 	question_text: autoDraw = True
36.0257 	EXP 	level_text: autoDraw = True
40.7842 	DATA 	Mouse: Left button down, pos=(386,28)
40.8519 	DATA 	Mouse:  Left button up, pos=(386,28)
41.2913 	DATA 	Keypress: down
41.2973 	EXP 	question_text: autoDraw = False
41.2973 	EXP 	level_text: autoDraw = False
41.2973 	EXP 	level_text: text = 0.7943282347242815
41.2973 	EXP 	question_text: autoDraw = True
41.2973 	EXP 	level_text: autoDraw = True
42.1709 	DATA 	Keypress: down
42.1982 	EXP 	question_text: autoDraw = False
42.1982 	EXP 	level_text: autoDraw = False
42.1982 	EXP 	level_text: text = 0.7079457843841379
42.1982 	EXP 	question_text: autoDraw = True
42.1982 	EXP 	level_text: autoDraw = True
42.3583 	DATA 	Keypress: down
42.3652 	EXP 	question_text: autoDraw = False
42.3652 	EXP 	level_text: autoDraw = False
42.3652 	EXP 	level_text: text = 0.6309573444801932
42.3652 	EXP 	question_text: autoDraw = True
42.3652 	EXP 	level_text: autoDraw = True
42.5257 	DATA 	Keypress: down
42.5322 	EXP 	question_text: autoDraw = False
42.5322 	EXP 	level_text: autoDraw = False
42.5322 	EXP 	level_text: text = 0.5623413251903491
42.5322 	EXP 	question_text: autoDraw = True
42.5322 	EXP 	level_text: autoDraw = True
42.7595 	DATA 	Keypress: down
42.7659 	EXP 	question_text: autoDraw = False
42.7659 	EXP 	level_text: autoDraw = False
42.7659 	EXP 	level_text: text = 0.5011872336272724
42.7659 	EXP 	question_text: autoDraw = True
42.7659 	EXP 	level_text: autoDraw = True
43.0098 	DATA 	Keypress: down
43.0158 	EXP 	question_text: autoDraw = False
43.0158 	EXP 	level_text: autoDraw = False
43.0158 	EXP 	level_text: text = 0.4466835921509632
43.0158 	EXP 	question_text: autoDraw = True
43.0158 	EXP 	level_text: autoDraw = True
43.1774 	DATA 	Keypress: down
43.1828 	EXP 	question_text: autoDraw = False
43.1828 	EXP 	level_text: autoDraw = False
43.1828 	EXP 	level_text: text = 0.39810717055349737
43.1828 	EXP 	question_text: autoDraw = True
43.1828 	EXP 	level_text: autoDraw = True
43.4428 	DATA 	Keypress: down
43.4497 	EXP 	question_text: autoDraw = False
43.4497 	EXP 	level_text: autoDraw = False
43.4497 	EXP 	level_text: text = 0.3548133892335756
43.4497 	EXP 	question_text: autoDraw = True
43.4497 	EXP 	level_text: autoDraw = True
43.6441 	DATA 	Keypress: down
43.6498 	EXP 	question_text: autoDraw = False
43.6498 	EXP 	level_text: autoDraw = False
43.6498 	EXP 	level_text: text = 0.31622776601683805
43.6498 	EXP 	question_text: autoDraw = True
43.6498 	EXP 	level_text: autoDraw = True
43.8097 	DATA 	Keypress: down
43.8168 	EXP 	question_text: autoDraw = False
43.8168 	EXP 	level_text: autoDraw = False
43.8168 	EXP 	level_text: text = 0.28183829312644554
43.8168 	EXP 	question_text: autoDraw = True
43.8168 	EXP 	level_text: autoDraw = True
43.9785 	DATA 	Keypress: down
43.9839 	EXP 	question_text: autoDraw = False
43.9839 	EXP 	level_text: autoDraw = False
43.9839 	EXP 	level_text: text = 0.2511886431509582
43.9839 	EXP 	question_text: autoDraw = True
43.9839 	EXP 	level_text: autoDraw = True
44.2446 	DATA 	Keypress: down
44.2505 	EXP 	question_text: autoDraw = False
44.2505 	EXP 	level_text: autoDraw = False
44.2505 	EXP 	level_text: text = 0.22387211385683414
44.2505 	EXP 	question_text: autoDraw = True
44.2505 	EXP 	level_text: autoDraw = True
44.4559 	DATA 	Keypress: down
44.4841 	EXP 	question_text: autoDraw = False
44.4841 	EXP 	level_text: autoDraw = False
44.4841 	EXP 	level_text: text = 0.19952623149688814
44.4841 	EXP 	question_text: autoDraw = True
44.4841 	EXP 	level_text: autoDraw = True
44.6766 	DATA 	Keypress: down
44.6842 	EXP 	question_text: autoDraw = False
44.6842 	EXP 	level_text: autoDraw = False
44.6842 	EXP 	level_text: text = 0.17782794100389246
44.6842 	EXP 	question_text: autoDraw = True
44.6842 	EXP 	level_text: autoDraw = True
44.8450 	DATA 	Keypress: down
44.8509 	EXP 	question_text: autoDraw = False
44.8509 	EXP 	level_text: autoDraw = False
44.8509 	EXP 	level_text: text = 0.1584893192461115
44.8509 	EXP 	question_text: autoDraw = True
44.8509 	EXP 	level_text: autoDraw = True
45.4277 	DATA 	Keypress: down
45.4351 	EXP 	question_text: autoDraw = False
45.4351 	EXP 	level_text: autoDraw = False
45.4351 	EXP 	level_text: text = 0.1412537544622756
45.4351 	EXP 	question_text: autoDraw = True
45.4351 	EXP 	level_text: autoDraw = True
45.5961 	DATA 	Keypress: down
45.6016 	EXP 	question_text: autoDraw = False
45.6016 	EXP 	level_text: autoDraw = False
45.6016 	EXP 	level_text: text = 0.12589254117941687
45.6016 	EXP 	question_text: autoDraw = True
45.6016 	EXP 	level_text: autoDraw = True
45.7469 	DATA 	Keypress: down
45.7521 	EXP 	question_text: autoDraw = False
45.7521 	EXP 	level_text: autoDraw = False
45.7521 	EXP 	level_text: text = 0.11220184543019648
45.7521 	EXP 	question_text: autoDraw = True
45.7521 	EXP 	level_text: autoDraw = True
45.8935 	DATA 	Keypress: down
45.9020 	EXP 	question_text: autoDraw = False
45.9020 	EXP 	level_text: autoDraw = False
45.9020 	EXP 	level_text: text = 0.10000000000000013
45.9020 	EXP 	question_text: autoDraw = True
45.9020 	EXP 	level_text: autoDraw = True
46.0229 	DATA 	Keypress: down
46.0524 	EXP 	question_text: autoDraw = False
46.0524 	EXP 	level_text: autoDraw = False
46.0524 	EXP 	level_text: text = 0.08912509381337468
46.0524 	EXP 	question_text: autoDraw = True
46.0524 	EXP 	level_text: autoDraw = True
46.1799 	DATA 	Keypress: down
46.1856 	EXP 	question_text: autoDraw = False
46.1856 	EXP 	level_text: autoDraw = False
46.1856 	EXP 	level_text: text = 0.07943282347242826
46.1856 	EXP 	question_text: autoDraw = True
46.1856 	EXP 	level_text: autoDraw = True
46.3291 	DATA 	Keypress: down
46.3358 	EXP 	question_text: autoDraw = False
46.3358 	EXP 	level_text: autoDraw = False
46.3358 	EXP 	level_text: text = 0.0707945784384139
46.3358 	EXP 	question_text: autoDraw = True
46.3358 	EXP 	level_text: autoDraw = True
46.4788 	DATA 	Keypress: down
46.4861 	EXP 	question_text: autoDraw = False
46.4861 	EXP 	level_text: autoDraw = False
46.4861 	EXP 	level_text: text = 0.06309573444801943
46.4861 	EXP 	question_text: autoDraw = True
46.4861 	EXP 	level_text: autoDraw = True
46.6298 	DATA 	Keypress: down
46.6362 	EXP 	question_text: autoDraw = False
46.6362 	EXP 	level_text: autoDraw = False
46.6362 	EXP 	level_text: text = 0.056234132519035
46.6362 	EXP 	question_text: autoDraw = True
46.6362 	EXP 	level_text: autoDraw = True
46.7797 	DATA 	Keypress: down
46.7861 	EXP 	question_text: autoDraw = False
46.7861 	EXP 	level_text: autoDraw = False
46.7861 	EXP 	level_text: text = 0.05011872336272732
46.7861 	EXP 	question_text: autoDraw = True
46.7861 	EXP 	level_text: autoDraw = True
46.9291 	DATA 	Keypress: down
46.9363 	EXP 	question_text: autoDraw = False
46.9363 	EXP 	level_text: autoDraw = False
46.9363 	EXP 	level_text: text = 0.0446683592150964
46.9363 	EXP 	question_text: autoDraw = True
46.9363 	EXP 	level_text: autoDraw = True
47.0585 	DATA 	Keypress: down
47.0864 	EXP 	question_text: autoDraw = False
47.0864 	EXP 	level_text: autoDraw = False
47.0864 	EXP 	level_text: text = 0.039810717055349804
47.0864 	EXP 	question_text: autoDraw = True
47.0864 	EXP 	level_text: autoDraw = True
47.2121 	DATA 	Keypress: down
47.2199 	EXP 	question_text: autoDraw = False
47.2199 	EXP 	level_text: autoDraw = False
47.2199 	EXP 	level_text: text = 0.03548133892335762
47.2199 	EXP 	question_text: autoDraw = True
47.2199 	EXP 	level_text: autoDraw = True
47.3800 	DATA 	Keypress: down
47.3869 	EXP 	question_text: autoDraw = False
47.3869 	EXP 	level_text: autoDraw = False
47.3869 	EXP 	level_text: text = 0.03162277660168386
47.3869 	EXP 	question_text: autoDraw = True
47.3869 	EXP 	level_text: autoDraw = True
47.4968 	DATA 	Keypress: down
47.5038 	EXP 	question_text: autoDraw = False
47.5038 	EXP 	level_text: autoDraw = False
47.5038 	EXP 	level_text: text = 0.0281838293126446
47.5038 	EXP 	question_text: autoDraw = True
47.5038 	EXP 	level_text: autoDraw = True
47.6644 	DATA 	Keypress: down
47.6704 	EXP 	question_text: autoDraw = False
47.6704 	EXP 	level_text: autoDraw = False
47.6704 	EXP 	level_text: text = 0.02511886431509586
47.6704 	EXP 	question_text: autoDraw = True
47.6704 	EXP 	level_text: autoDraw = True
47.7979 	DATA 	Keypress: down
47.8043 	EXP 	question_text: autoDraw = False
47.8043 	EXP 	level_text: autoDraw = False
47.8043 	EXP 	level_text: text = 0.02238721138568345
47.8043 	EXP 	question_text: autoDraw = True
47.8043 	EXP 	level_text: autoDraw = True
47.9475 	DATA 	Keypress: down
47.9542 	EXP 	question_text: autoDraw = False
47.9542 	EXP 	level_text: autoDraw = False
47.9542 	EXP 	level_text: text = 0.019952623149688847
47.9542 	EXP 	question_text: autoDraw = True
47.9542 	EXP 	level_text: autoDraw = True
48.0933 	DATA 	Keypress: down
48.1209 	EXP 	question_text: autoDraw = False
48.1209 	EXP 	level_text: autoDraw = False
48.1209 	EXP 	level_text: text = 0.017782794100389274
48.1209 	EXP 	question_text: autoDraw = True
48.1209 	EXP 	level_text: autoDraw = True
48.2647 	DATA 	Keypress: down
48.2710 	EXP 	question_text: autoDraw = False
48.2710 	EXP 	level_text: autoDraw = False
48.2710 	EXP 	level_text: text = 0.015848931924611176
48.2710 	EXP 	question_text: autoDraw = True
48.2710 	EXP 	level_text: autoDraw = True
48.4155 	DATA 	Keypress: down
48.4214 	EXP 	question_text: autoDraw = False
48.4214 	EXP 	level_text: autoDraw = False
48.4214 	EXP 	level_text: text = 0.01412537544622758
48.4214 	EXP 	question_text: autoDraw = True
48.4214 	EXP 	level_text: autoDraw = True
48.5762 	DATA 	Keypress: down
48.6049 	EXP 	question_text: autoDraw = False
48.6049 	EXP 	level_text: autoDraw = False
48.6049 	EXP 	level_text: text = 0.012589254117941706
48.6049 	EXP 	question_text: autoDraw = True
48.6049 	EXP 	level_text: autoDraw = True
48.7152 	DATA 	Keypress: down
48.7216 	EXP 	question_text: autoDraw = False
48.7216 	EXP 	level_text: autoDraw = False
48.7216 	EXP 	level_text: text = 0.011220184543019665
48.7216 	EXP 	question_text: autoDraw = True
48.7216 	EXP 	level_text: autoDraw = True
48.8657 	DATA 	Keypress: down
48.8719 	EXP 	question_text: autoDraw = False
48.8719 	EXP 	level_text: autoDraw = False
48.8719 	EXP 	level_text: text = 0.010000000000000028
48.8719 	EXP 	question_text: autoDraw = True
48.8719 	EXP 	level_text: autoDraw = True
49.0155 	DATA 	Keypress: down
49.0216 	EXP 	question_text: autoDraw = False
49.0216 	EXP 	level_text: autoDraw = False
49.0216 	EXP 	level_text: text = 0.008912509381337481
49.0216 	EXP 	question_text: autoDraw = True
49.0216 	EXP 	level_text: autoDraw = True
49.1666 	DATA 	Keypress: down
49.1721 	EXP 	question_text: autoDraw = False
49.1721 	EXP 	level_text: autoDraw = False
49.1721 	EXP 	level_text: text = 0.00794328234724284
49.1721 	EXP 	question_text: autoDraw = True
49.1721 	EXP 	level_text: autoDraw = True
49.3322 	DATA 	Keypress: down
49.3389 	EXP 	question_text: autoDraw = False
49.3389 	EXP 	level_text: autoDraw = False
49.3389 	EXP 	level_text: text = 0.007079457843841402
49.3389 	EXP 	question_text: autoDraw = True
49.3389 	EXP 	level_text: autoDraw = True
49.4824 	DATA 	Keypress: down
49.4890 	EXP 	question_text: autoDraw = False
49.4890 	EXP 	level_text: autoDraw = False
49.4890 	EXP 	level_text: text = 0.006309573444801954
49.4890 	EXP 	question_text: autoDraw = True
49.4890 	EXP 	level_text: autoDraw = True
49.6498 	DATA 	Keypress: down
49.6559 	EXP 	question_text: autoDraw = False
49.6559 	EXP 	level_text: autoDraw = False
49.6559 	EXP 	level_text: text = 0.00562341325190351
49.6559 	EXP 	question_text: autoDraw = True
49.6559 	EXP 	level_text: autoDraw = True
49.9825 	DATA 	Keypress: down
49.9895 	EXP 	question_text: autoDraw = False
49.9895 	EXP 	level_text: autoDraw = False
49.9895 	EXP 	level_text: text = 0.00501187233627274
49.9895 	EXP 	question_text: autoDraw = True
49.9895 	EXP 	level_text: autoDraw = True
50.7778 	DATA 	Keypress: down
50.8068 	EXP 	question_text: autoDraw = False
50.8068 	EXP 	level_text: autoDraw = False
50.8068 	EXP 	level_text: text = 0.004466835921509647
50.8068 	EXP 	question_text: autoDraw = True
50.8068 	EXP 	level_text: autoDraw = True
51.9186 	DATA 	Keypress: down
51.9249 	EXP 	question_text: autoDraw = False
51.9249 	EXP 	level_text: autoDraw = False
51.9249 	EXP 	level_text: text = 0.003981071705534987
51.9249 	EXP 	question_text: autoDraw = True
51.9249 	EXP 	level_text: autoDraw = True
53.5192 	DATA 	Keypress: down
53.5263 	EXP 	question_text: autoDraw = False
53.5263 	EXP 	level_text: autoDraw = False
53.5263 	EXP 	level_text: text = 0.003548133892335768
53.5263 	EXP 	question_text: autoDraw = True
53.5263 	EXP 	level_text: autoDraw = True
55.5558 	DATA 	Keypress: up
55.5616 	EXP 	question_text: autoDraw = False
55.5616 	EXP 	level_text: autoDraw = False
55.5616 	EXP 	level_text: text = 0.003630780547701027
55.5616 	EXP 	question_text: autoDraw = True
55.5616 	EXP 	level_text: autoDraw = True
57.7066 	DATA 	Keypress: up
57.7138 	EXP 	question_text: autoDraw = False
57.7138 	EXP 	level_text: autoDraw = False
57.7138 	EXP 	level_text: text = 0.003715352290971739
57.7138 	EXP 	question_text: autoDraw = True
57.7138 	EXP 	level_text: autoDraw = True
61.9119 	DATA 	Keypress: up
61.9179 	EXP 	question_text: autoDraw = False
61.9179 	EXP 	level_text: autoDraw = False
61.9179 	EXP 	level_text: text = 0.003801893963205626
61.9179 	EXP 	question_text: autoDraw = True
61.9179 	EXP 	level_text: autoDraw = True
62.6297 	DATA 	Keypress: up
62.6354 	EXP 	question_text: autoDraw = False
62.6354 	EXP 	level_text: autoDraw = False
62.6354 	EXP 	level_text: text = 0.0038904514499428205
62.6354 	EXP 	question_text: autoDraw = True
62.6354 	EXP 	level_text: autoDraw = True
62.9068 	DATA 	Keypress: up
62.9359 	EXP 	question_text: autoDraw = False
62.9359 	EXP 	level_text: autoDraw = False
62.9359 	EXP 	level_text: text = 0.003981071705534987
62.9359 	EXP 	question_text: autoDraw = True
62.9359 	EXP 	level_text: autoDraw = True
63.1119 	DATA 	Keypress: up
63.1191 	EXP 	question_text: autoDraw = False
63.1191 	EXP 	level_text: autoDraw = False
63.1191 	EXP 	level_text: text = 0.004073802778041142
63.1191 	EXP 	question_text: autoDraw = True
63.1191 	EXP 	level_text: autoDraw = True
63.2624 	DATA 	Keypress: up
63.2693 	EXP 	question_text: autoDraw = False
63.2693 	EXP 	level_text: autoDraw = False
63.2693 	EXP 	level_text: text = 0.004168693834703369
63.2693 	EXP 	question_text: autoDraw = True
63.2693 	EXP 	level_text: autoDraw = True
63.4305 	DATA 	Keypress: up
63.4361 	EXP 	question_text: autoDraw = False
63.4361 	EXP 	level_text: autoDraw = False
63.4361 	EXP 	level_text: text = 0.0042657951880159415
63.4361 	EXP 	question_text: autoDraw = True
63.4361 	EXP 	level_text: autoDraw = True
63.5973 	DATA 	Keypress: up
63.6031 	EXP 	question_text: autoDraw = False
63.6031 	EXP 	level_text: autoDraw = False
63.6031 	EXP 	level_text: text = 0.004365158322401675
63.6031 	EXP 	question_text: autoDraw = True
63.6031 	EXP 	level_text: autoDraw = True
63.7465 	DATA 	Keypress: up
63.7531 	EXP 	question_text: autoDraw = False
63.7531 	EXP 	level_text: autoDraw = False
63.7531 	EXP 	level_text: text = 0.004466835921509647
63.7531 	EXP 	question_text: autoDraw = True
63.7531 	EXP 	level_text: autoDraw = True
63.8972 	DATA 	Keypress: up
63.9033 	EXP 	question_text: autoDraw = False
63.9033 	EXP 	level_text: autoDraw = False
63.9033 	EXP 	level_text: text = 0.004570881896148766
63.9033 	EXP 	question_text: autoDraw = True
63.9033 	EXP 	level_text: autoDraw = True
64.0478 	DATA 	Keypress: up
64.0536 	EXP 	question_text: autoDraw = False
64.0536 	EXP 	level_text: autoDraw = False
64.0536 	EXP 	level_text: text = 0.004677351412871998
64.0536 	EXP 	question_text: autoDraw = True
64.0536 	EXP 	level_text: autoDraw = True
64.1756 	DATA 	Keypress: up
64.2040 	EXP 	question_text: autoDraw = False
64.2040 	EXP 	level_text: autoDraw = False
64.2040 	EXP 	level_text: text = 0.004786300923226399
64.2040 	EXP 	question_text: autoDraw = True
64.2040 	EXP 	level_text: autoDraw = True
64.3469 	DATA 	Keypress: up
64.3538 	EXP 	question_text: autoDraw = False
64.3538 	EXP 	level_text: autoDraw = False
64.3538 	EXP 	level_text: text = 0.004897788193684478
64.3538 	EXP 	question_text: autoDraw = True
64.3538 	EXP 	level_text: autoDraw = True
64.4973 	DATA 	Keypress: up
64.5042 	EXP 	question_text: autoDraw = False
64.5042 	EXP 	level_text: autoDraw = False
64.5042 	EXP 	level_text: text = 0.005011872336272739
64.5042 	EXP 	question_text: autoDraw = True
64.5042 	EXP 	level_text: autoDraw = True
64.6468 	DATA 	Keypress: up
64.6543 	EXP 	question_text: autoDraw = False
64.6543 	EXP 	level_text: autoDraw = False
64.6543 	EXP 	level_text: text = 0.005128613839913665
64.6543 	EXP 	question_text: autoDraw = True
64.6543 	EXP 	level_text: autoDraw = True
64.8138 	DATA 	Keypress: up
64.8212 	EXP 	question_text: autoDraw = False
64.8212 	EXP 	level_text: autoDraw = False
64.8212 	EXP 	level_text: text = 0.005248074602497743
64.8212 	EXP 	question_text: autoDraw = True
64.8212 	EXP 	level_text: autoDraw = True
64.9613 	DATA 	Keypress: up
64.9877 	EXP 	question_text: autoDraw = False
64.9877 	EXP 	level_text: autoDraw = False
64.9877 	EXP 	level_text: text = 0.005370317963702544
64.9877 	EXP 	question_text: autoDraw = True
64.9877 	EXP 	level_text: autoDraw = True
65.1313 	DATA 	Keypress: up
65.1378 	EXP 	question_text: autoDraw = False
65.1378 	EXP 	level_text: autoDraw = False
65.1378 	EXP 	level_text: text = 0.005495408738576263
65.1378 	EXP 	question_text: autoDraw = True
65.1378 	EXP 	level_text: autoDraw = True
65.2990 	DATA 	Keypress: up
65.3054 	EXP 	question_text: autoDraw = False
65.3054 	EXP 	level_text: autoDraw = False
65.3054 	EXP 	level_text: text = 0.005623413251903508
65.3054 	EXP 	question_text: autoDraw = True
65.3054 	EXP 	level_text: autoDraw = True
65.4814 	DATA 	Keypress: up
65.4885 	EXP 	question_text: autoDraw = False
65.4885 	EXP 	level_text: autoDraw = False
65.4885 	EXP 	level_text: text = 0.0057543993733715874
65.4885 	EXP 	question_text: autoDraw = True
65.4885 	EXP 	level_text: autoDraw = True
65.7771 	DATA 	Keypress: up
65.8052 	EXP 	question_text: autoDraw = False
65.8052 	EXP 	level_text: autoDraw = False
65.8052 	EXP 	level_text: text = 0.005888436553555908
65.8052 	EXP 	question_text: autoDraw = True
65.8052 	EXP 	level_text: autoDraw = True
66.0656 	DATA 	Keypress: up
66.0723 	EXP 	question_text: autoDraw = False
66.0723 	EXP 	level_text: autoDraw = False
66.0723 	EXP 	level_text: text = 0.006025595860743596
66.0723 	EXP 	question_text: autoDraw = True
66.0723 	EXP 	level_text: autoDraw = True
66.6275 	DATA 	Keypress: up
66.6560 	EXP 	question_text: autoDraw = False
66.6560 	EXP 	level_text: autoDraw = False
66.6560 	EXP 	level_text: text = 0.0061659500186148405
66.6560 	EXP 	question_text: autoDraw = True
66.6560 	EXP 	level_text: autoDraw = True
66.9659 	DATA 	Keypress: up
66.9735 	EXP 	question_text: autoDraw = False
66.9735 	EXP 	level_text: autoDraw = False
66.9735 	EXP 	level_text: text = 0.006309573444801952
66.9735 	EXP 	question_text: autoDraw = True
66.9735 	EXP 	level_text: autoDraw = True
96.0617 	DATA 	Mouse: Left button down, pos=(409,395)
96.1758 	DATA 	Mouse:  Left button up, pos=(409,395)
96.6081 	DATA 	Keypress: up
96.6361 	EXP 	question_text: autoDraw = False
96.6361 	EXP 	level_text: autoDraw = False
96.6361 	EXP 	level_text: text = 0.006456542290346575
96.6361 	EXP 	question_text: autoDraw = True
96.6361 	EXP 	level_text: autoDraw = True
96.7965 	DATA 	Keypress: up
