2.8428 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
38.2064 	EXP 	level_text: text = 0.15848931924611132
38.2064 	EXP 	question_text: autoDraw = True
38.2064 	EXP 	level_text: autoDraw = True
38.4023 	DATA 	Keypress: down
38.4065 	EXP 	question_text: autoDraw = False
38.4065 	EXP 	level_text: autoDraw = False
38.4065 	EXP 	level_text: text = 0.1258925411794167
38.4065 	EXP 	question_text: autoDraw = True
38.4065 	EXP 	level_text: autoDraw = True
38.7886 	DATA 	Keypress: down
38.7929 	EXP 	question_text: autoDraw = False
38.7929 	EXP 	level_text: autoDraw = False
38.7929 	EXP 	level_text: text = 0.09999999999999998
38.7929 	EXP 	question_text: autoDraw = True
38.7929 	EXP 	level_text: autoDraw = True
38.9899 	DATA 	Keypress: down
38.9942 	EXP 	question_text: autoDraw = False
38.9942 	EXP 	level_text: autoDraw = False
38.9942 	EXP 	level_text: text = 0.07943282347242812
38.9942 	EXP 	question_text: autoDraw = True
38.9942 	EXP 	level_text: autoDraw = True
39.1629 	DATA 	Keypress: down
39.1802 	EXP 	question_text: autoDraw = False
39.1802 	EXP 	level_text: autoDraw = False
39.1802 	EXP 	level_text: text = 0.0630957344480193
39.1802 	EXP 	question_text: autoDraw = True
39.1802 	EXP 	level_text: autoDraw = True
39.3229 	DATA 	Keypress: down
39.3271 	EXP 	question_text: autoDraw = False
39.3271 	EXP 	level_text: autoDraw = False
39.3271 	EXP 	level_text: text = 0.050118723362727206
39.3271 	EXP 	question_text: autoDraw = True
39.3271 	EXP 	level_text: autoDraw = True
39.4691 	DATA 	Keypress: down
39.4730 	EXP 	question_text: autoDraw = False
39.4730 	EXP 	level_text: autoDraw = False
39.4730 	EXP 	level_text: text = 0.039810717055349706
39.4730 	EXP 	question_text: autoDraw = True
39.4730 	EXP 	level_text: autoDraw = True
39.6167 	DATA 	Keypress: down
39.6208 	EXP 	question_text: autoDraw = False
39.6208 	EXP 	level_text: autoDraw = False
39.6208 	EXP 	level_text: text = 0.03162277660168378
39.6208 	EXP 	question_text: autoDraw = True
39.6208 	EXP 	level_text: autoDraw = True
39.7908 	DATA 	Keypress: down
39.7943 	EXP 	question_text: autoDraw = False
39.7943 	EXP 	level_text: autoDraw = False
39.7943 	EXP 	level_text: text = 0.025118864315095787
39.7943 	EXP 	question_text: autoDraw = True
39.7943 	EXP 	level_text: autoDraw = True
42.5371 	DATA 	Keypress: up
42.5411 	EXP 	question_text: autoDraw = False
42.5411 	EXP 	level_text: autoDraw = False
42.5411 	EXP 	level_text: text = 0.028183829312644522
42.5411 	EXP 	question_text: autoDraw = True
42.5411 	EXP 	level_text: autoDraw = True
42.7110 	DATA 	Keypress: up
42.7276 	EXP 	question_text: autoDraw = False
42.7276 	EXP 	level_text: autoDraw = False
42.7276 	EXP 	level_text: text = 0.03162277660168377
42.7276 	EXP 	question_text: autoDraw = True
42.7276 	EXP 	level_text: autoDraw = True
42.8716 	DATA 	Keypress: up
42.8758 	EXP 	question_text: autoDraw = False
42.8758 	EXP 	level_text: autoDraw = False
42.8758 	EXP 	level_text: text = 0.03548133892335752
42.8758 	EXP 	question_text: autoDraw = True
42.8758 	EXP 	level_text: autoDraw = True
43.2573 	DATA 	Keypress: up
43.2744 	EXP 	question_text: autoDraw = False
43.2744 	EXP 	level_text: autoDraw = False
43.2744 	EXP 	level_text: text = 0.039810717055349686
43.2744 	EXP 	question_text: autoDraw = True
43.2744 	EXP 	level_text: autoDraw = True
43.3777 	DATA 	Keypress: up
43.3820 	EXP 	question_text: autoDraw = False
43.3820 	EXP 	level_text: autoDraw = False
43.3820 	EXP 	level_text: text = 0.044668359215096265
43.3820 	EXP 	question_text: autoDraw = True
43.3820 	EXP 	level_text: autoDraw = True
43.5513 	DATA 	Keypress: up
43.5556 	EXP 	question_text: autoDraw = False
43.5556 	EXP 	level_text: autoDraw = False
43.5556 	EXP 	level_text: text = 0.05011872336272717
43.5556 	EXP 	question_text: autoDraw = True
43.5556 	EXP 	level_text: autoDraw = True
43.8839 	DATA 	Keypress: up
43.8882 	EXP 	question_text: autoDraw = False
43.8882 	EXP 	level_text: autoDraw = False
43.8882 	EXP 	level_text: text = 0.05623413251903484
43.8882 	EXP 	question_text: autoDraw = True
43.8882 	EXP 	level_text: autoDraw = True
44.0436 	DATA 	Keypress: up
44.0482 	EXP 	question_text: autoDraw = False
44.0482 	EXP 	level_text: autoDraw = False
44.0482 	EXP 	level_text: text = 0.06309573444801925
44.0482 	EXP 	question_text: autoDraw = True
44.0482 	EXP 	level_text: autoDraw = True
44.2180 	DATA 	Keypress: up
44.2220 	EXP 	question_text: autoDraw = False
44.2220 	EXP 	level_text: autoDraw = False
44.2220 	EXP 	level_text: text = 0.07079457843841369
44.2220 	EXP 	question_text: autoDraw = True
44.2220 	EXP 	level_text: autoDraw = True
44.3511 	DATA 	Keypress: up
44.3554 	EXP 	question_text: autoDraw = False
44.3554 	EXP 	level_text: autoDraw = False
44.3554 	EXP 	level_text: text = 0.07943282347242803
44.3554 	EXP 	question_text: autoDraw = True
44.3554 	EXP 	level_text: autoDraw = True
44.5116 	DATA 	Keypress: up
44.5159 	EXP 	question_text: autoDraw = False
44.5159 	EXP 	level_text: autoDraw = False
44.5159 	EXP 	level_text: text = 0.08912509381337441
44.5159 	EXP 	question_text: autoDraw = True
44.5159 	EXP 	level_text: autoDraw = True
44.6575 	DATA 	Keypress: up
44.6751 	EXP 	question_text: autoDraw = False
44.6751 	EXP 	level_text: autoDraw = False
44.6751 	EXP 	level_text: text = 0.09999999999999984
44.6751 	EXP 	question_text: autoDraw = True
44.6751 	EXP 	level_text: autoDraw = True
44.8584 	DATA 	Keypress: up
44.8751 	EXP 	question_text: autoDraw = False
44.8751 	EXP 	level_text: autoDraw = False
44.8751 	EXP 	level_text: text = 0.11220184543019615
44.8751 	EXP 	question_text: autoDraw = True
44.8751 	EXP 	level_text: autoDraw = True
46.4315 	DATA 	Keypress: down
46.4358 	EXP 	question_text: autoDraw = False
46.4358 	EXP 	level_text: autoDraw = False
46.4358 	EXP 	level_text: text = 0.09999999999999984
46.4358 	EXP 	question_text: autoDraw = True
46.4358 	EXP 	level_text: autoDraw = True
46.9078 	DATA 	Keypress: up
46.9299 	EXP 	question_text: autoDraw = False
46.9299 	EXP 	level_text: autoDraw = False
46.9299 	EXP 	level_text: text = 0.10232929922807525
46.9299 	EXP 	question_text: autoDraw = True
46.9299 	EXP 	level_text: autoDraw = True
50.6620 	DATA 	Keypress: up
50.6654 	EXP 	question_text: autoDraw = False
50.6654 	EXP 	level_text: autoDraw = False
50.6654 	EXP 	level_text: text = 0.10471285480508978
50.6654 	EXP 	question_text: autoDraw = True
50.6654 	EXP 	level_text: autoDraw = True
51.5270 	DATA 	Keypress: down
51.5311 	EXP 	question_text: autoDraw = False
51.5311 	EXP 	level_text: autoDraw = False
51.5311 	EXP 	level_text: text = 0.10232929922807525
51.5311 	EXP 	question_text: autoDraw = True
51.5311 	EXP 	level_text: autoDraw = True
51.9934 	DATA 	Keypress: down
51.9979 	EXP 	question_text: autoDraw = False
51.9979 	EXP 	level_text: autoDraw = False
51.9979 	EXP 	level_text: text = 0.09999999999999984
51.9979 	EXP 	question_text: autoDraw = True
51.9979 	EXP 	level_text: autoDraw = True
53.2347 	DATA 	Keypress: down
53.2389 	EXP 	question_text: autoDraw = False
53.2389 	EXP 	level_text: autoDraw = False
53.2389 	EXP 	level_text: text = 0.09772372209558092
53.2389 	EXP 	question_text: autoDraw = True
53.2389 	EXP 	level_text: autoDraw = True
54.7450 	DATA 	Keypress: down
54.7477 	EXP 	question_text: autoDraw = False
54.7477 	EXP 	level_text: autoDraw = False
54.7477 	EXP 	level_text: text = 0.09549925860214345
54.7477 	EXP 	question_text: autoDraw = True
54.7477 	EXP 	level_text: autoDraw = True
55.0880 	DATA 	Keypress: down
55.0921 	EXP 	question_text: autoDraw = False
55.0921 	EXP 	level_text: autoDraw = False
55.0921 	EXP 	level_text: text = 0.09332543007969897
55.0921 	EXP 	question_text: autoDraw = True
55.0921 	EXP 	level_text: autoDraw = True
55.2741 	DATA 	Keypress: down
55.2790 	EXP 	question_text: autoDraw = False
55.2790 	EXP 	level_text: autoDraw = False
55.2790 	EXP 	level_text: text = 0.09120108393559084
55.2790 	EXP 	question_text: autoDraw = True
55.2790 	EXP 	level_text: autoDraw = True
55.4350 	DATA 	Keypress: down
55.4390 	EXP 	question_text: autoDraw = False
55.4390 	EXP 	level_text: autoDraw = False
55.4390 	EXP 	level_text: text = 0.08912509381337443
55.4390 	EXP 	question_text: autoDraw = True
55.4390 	EXP 	level_text: autoDraw = True
55.6082 	DATA 	Keypress: down
55.6123 	EXP 	question_text: autoDraw = False
55.6123 	EXP 	level_text: autoDraw = False
55.6123 	EXP 	level_text: text = 0.08709635899560794
55.6123 	EXP 	question_text: autoDraw = True
55.6123 	EXP 	level_text: autoDraw = True
55.7819 	DATA 	Keypress: down
55.7863 	EXP 	question_text: autoDraw = False
55.7863 	EXP 	level_text: autoDraw = False
55.7863 	EXP 	level_text: text = 0.08511380382023753
55.7863 	EXP 	question_text: autoDraw = True
55.7863 	EXP 	level_text: autoDraw = True
55.9557 	DATA 	Keypress: down
55.9598 	EXP 	question_text: autoDraw = False
55.9598 	EXP 	level_text: autoDraw = False
55.9598 	EXP 	level_text: text = 0.08317637711026699
55.9598 	EXP 	question_text: autoDraw = True
55.9598 	EXP 	level_text: autoDraw = True
56.0838 	DATA 	Keypress: down
56.1064 	EXP 	question_text: autoDraw = False
56.1064 	EXP 	level_text: autoDraw = False
56.1064 	EXP 	level_text: text = 0.08128305161640982
56.1064 	EXP 	question_text: autoDraw = True
56.1064 	EXP 	level_text: autoDraw = True
56.2499 	DATA 	Keypress: down
56.2540 	EXP 	question_text: autoDraw = False
56.2540 	EXP 	level_text: autoDraw = False
56.2540 	EXP 	level_text: text = 0.07943282347242805
56.2540 	EXP 	question_text: autoDraw = True
56.2540 	EXP 	level_text: autoDraw = True
56.3960 	DATA 	Keypress: down
56.4128 	EXP 	question_text: autoDraw = False
56.4128 	EXP 	level_text: autoDraw = False
56.4128 	EXP 	level_text: text = 0.07762471166286908
56.4128 	EXP 	question_text: autoDraw = True
56.4128 	EXP 	level_text: autoDraw = True
56.5555 	DATA 	Keypress: down
56.5595 	EXP 	question_text: autoDraw = False
56.5595 	EXP 	level_text: autoDraw = False
56.5595 	EXP 	level_text: text = 0.07585775750291829
56.5595 	EXP 	question_text: autoDraw = True
56.5595 	EXP 	level_text: autoDraw = True
56.6896 	DATA 	Keypress: down
56.6937 	EXP 	question_text: autoDraw = False
56.6937 	EXP 	level_text: autoDraw = False
56.6937 	EXP 	level_text: text = 0.07413102413009166
56.6937 	EXP 	question_text: autoDraw = True
56.6937 	EXP 	level_text: autoDraw = True
56.8495 	DATA 	Keypress: down
56.8536 	EXP 	question_text: autoDraw = False
56.8536 	EXP 	level_text: autoDraw = False
56.8536 	EXP 	level_text: text = 0.07244359600749892
56.8536 	EXP 	question_text: autoDraw = True
56.8536 	EXP 	level_text: autoDraw = True
57.0225 	DATA 	Keypress: down
57.0268 	EXP 	question_text: autoDraw = False
57.0268 	EXP 	level_text: autoDraw = False
57.0268 	EXP 	level_text: text = 0.0707945784384137
57.0268 	EXP 	question_text: autoDraw = True
57.0268 	EXP 	level_text: autoDraw = True
57.1692 	DATA 	Keypress: down
57.1731 	EXP 	question_text: autoDraw = False
57.1731 	EXP 	level_text: autoDraw = False
57.1731 	EXP 	level_text: text = 0.06918309709189356
57.1731 	EXP 	question_text: autoDraw = True
57.1731 	EXP 	level_text: autoDraw = True
57.3297 	DATA 	Keypress: down
57.3462 	EXP 	question_text: autoDraw = False
57.3462 	EXP 	level_text: autoDraw = False
57.3462 	EXP 	level_text: text = 0.06760829753919809
57.3462 	EXP 	question_text: autoDraw = True
57.3462 	EXP 	level_text: autoDraw = True
57.4922 	DATA 	Keypress: down
57.4949 	EXP 	question_text: autoDraw = False
57.4949 	EXP 	level_text: autoDraw = False
57.4949 	EXP 	level_text: text = 0.06606934480075952
57.4949 	EXP 	question_text: autoDraw = True
57.4949 	EXP 	level_text: autoDraw = True
57.6497 	DATA 	Keypress: down
57.6535 	EXP 	question_text: autoDraw = False
57.6535 	EXP 	level_text: autoDraw = False
57.6535 	EXP 	level_text: text = 0.06456542290346547
57.6535 	EXP 	question_text: autoDraw = True
57.6535 	EXP 	level_text: autoDraw = True
57.8224 	DATA 	Keypress: down
57.8268 	EXP 	question_text: autoDraw = False
57.8268 	EXP 	level_text: autoDraw = False
57.8268 	EXP 	level_text: text = 0.06309573444801925
57.8268 	EXP 	question_text: autoDraw = True
57.8268 	EXP 	level_text: autoDraw = True
57.9699 	DATA 	Keypress: down
57.9739 	EXP 	question_text: autoDraw = False
57.9739 	EXP 	level_text: autoDraw = False
57.9739 	EXP 	level_text: text = 0.061659500186148145
57.9739 	EXP 	question_text: autoDraw = True
57.9739 	EXP 	level_text: autoDraw = True
58.1119 	DATA 	Keypress: down
58.1334 	EXP 	question_text: autoDraw = False
58.1334 	EXP 	level_text: autoDraw = False
58.1334 	EXP 	level_text: text = 0.060255958607435704
58.1334 	EXP 	question_text: autoDraw = True
58.1334 	EXP 	level_text: autoDraw = True
58.3028 	DATA 	Keypress: down
58.3070 	EXP 	question_text: autoDraw = False
58.3070 	EXP 	level_text: autoDraw = False
58.3070 	EXP 	level_text: text = 0.05888436553555883
58.3070 	EXP 	question_text: autoDraw = True
58.3070 	EXP 	level_text: autoDraw = True
58.4308 	DATA 	Keypress: down
58.4547 	EXP 	question_text: autoDraw = False
58.4547 	EXP 	level_text: autoDraw = False
58.4547 	EXP 	level_text: text = 0.057543993733715625
58.4547 	EXP 	question_text: autoDraw = True
58.4547 	EXP 	level_text: autoDraw = True
58.5912 	DATA 	Keypress: down
58.6269 	EXP 	question_text: autoDraw = False
58.6269 	EXP 	level_text: autoDraw = False
58.6269 	EXP 	level_text: text = 0.05623413251903484
58.6269 	EXP 	question_text: autoDraw = True
58.6269 	EXP 	level_text: autoDraw = True
58.7707 	DATA 	Keypress: down
58.7748 	EXP 	question_text: autoDraw = False
58.7748 	EXP 	level_text: autoDraw = False
58.7748 	EXP 	level_text: text = 0.05495408738576239
58.7748 	EXP 	question_text: autoDraw = True
58.7748 	EXP 	level_text: autoDraw = True
58.8976 	DATA 	Keypress: down
58.9202 	EXP 	question_text: autoDraw = False
58.9202 	EXP 	level_text: autoDraw = False
58.9202 	EXP 	level_text: text = 0.053703179637025214
58.9202 	EXP 	question_text: autoDraw = True
58.9202 	EXP 	level_text: autoDraw = True
59.0577 	DATA 	Keypress: down
59.0936 	EXP 	question_text: autoDraw = False
59.0936 	EXP 	level_text: autoDraw = False
59.0936 	EXP 	level_text: text = 0.0524807460249772
59.0936 	EXP 	question_text: autoDraw = True
59.0936 	EXP 	level_text: autoDraw = True
59.2371 	DATA 	Keypress: down
59.2410 	EXP 	question_text: autoDraw = False
59.2410 	EXP 	level_text: autoDraw = False
59.2410 	EXP 	level_text: text = 0.051286138399136434
59.2410 	EXP 	question_text: autoDraw = True
59.2410 	EXP 	level_text: autoDraw = True
59.3832 	DATA 	Keypress: down
59.3874 	EXP 	question_text: autoDraw = False
59.3874 	EXP 	level_text: autoDraw = False
59.3874 	EXP 	level_text: text = 0.05011872336272718
59.3874 	EXP 	question_text: autoDraw = True
59.3874 	EXP 	level_text: autoDraw = True
59.5706 	DATA 	Keypress: down
59.5744 	EXP 	question_text: autoDraw = False
59.5744 	EXP 	level_text: autoDraw = False
59.5744 	EXP 	level_text: text = 0.048977881936844575
59.5744 	EXP 	question_text: autoDraw = True
59.5744 	EXP 	level_text: autoDraw = True
59.7043 	DATA 	Keypress: down
59.7085 	EXP 	question_text: autoDraw = False
59.7085 	EXP 	level_text: autoDraw = False
59.7085 	EXP 	level_text: text = 0.04786300923226379
59.7085 	EXP 	question_text: autoDraw = True
59.7085 	EXP 	level_text: autoDraw = True
59.8452 	DATA 	Keypress: down
59.8684 	EXP 	question_text: autoDraw = False
59.8684 	EXP 	level_text: autoDraw = False
59.8684 	EXP 	level_text: text = 0.04677351412871978
59.8684 	EXP 	question_text: autoDraw = True
59.8684 	EXP 	level_text: autoDraw = True
59.9965 	DATA 	Keypress: down
60.0008 	EXP 	question_text: autoDraw = False
60.0008 	EXP 	level_text: autoDraw = False
60.0008 	EXP 	level_text: text = 0.045708818961487464
60.0008 	EXP 	question_text: autoDraw = True
60.0008 	EXP 	level_text: autoDraw = True
60.1707 	DATA 	Keypress: down
60.1746 	EXP 	question_text: autoDraw = False
60.1746 	EXP 	level_text: autoDraw = False
60.1746 	EXP 	level_text: text = 0.04466835921509628
60.1746 	EXP 	question_text: autoDraw = True
60.1746 	EXP 	level_text: autoDraw = True
60.3306 	DATA 	Keypress: down
60.3349 	EXP 	question_text: autoDraw = False
60.3349 	EXP 	level_text: autoDraw = False
60.3349 	EXP 	level_text: text = 0.04365158322401656
60.3349 	EXP 	question_text: autoDraw = True
60.3349 	EXP 	level_text: autoDraw = True
60.5040 	DATA 	Keypress: down
60.5082 	EXP 	question_text: autoDraw = False
60.5082 	EXP 	level_text: autoDraw = False
60.5082 	EXP 	level_text: text = 0.04265795188015924
60.5082 	EXP 	question_text: autoDraw = True
60.5082 	EXP 	level_text: autoDraw = True
60.6456 	DATA 	Keypress: down
60.6677 	EXP 	question_text: autoDraw = False
60.6677 	EXP 	level_text: autoDraw = False
60.6677 	EXP 	level_text: text = 0.04168693834703351
60.6677 	EXP 	question_text: autoDraw = True
60.6677 	EXP 	level_text: autoDraw = True
60.8233 	DATA 	Keypress: down
60.8411 	EXP 	question_text: autoDraw = False
60.8411 	EXP 	level_text: autoDraw = False
60.8411 	EXP 	level_text: text = 0.040738027780411246
60.8411 	EXP 	question_text: autoDraw = True
60.8411 	EXP 	level_text: autoDraw = True
60.9843 	DATA 	Keypress: down
60.9883 	EXP 	question_text: autoDraw = False
60.9883 	EXP 	level_text: autoDraw = False
60.9883 	EXP 	level_text: text = 0.0398107170553497
60.9883 	EXP 	question_text: autoDraw = True
60.9883 	EXP 	level_text: autoDraw = True
61.1436 	DATA 	Keypress: down
61.1479 	EXP 	question_text: autoDraw = False
61.1479 	EXP 	level_text: autoDraw = False
61.1479 	EXP 	level_text: text = 0.038904514499428035
61.1479 	EXP 	question_text: autoDraw = True
61.1479 	EXP 	level_text: autoDraw = True
61.3181 	DATA 	Keypress: down
61.3223 	EXP 	question_text: autoDraw = False
61.3223 	EXP 	level_text: autoDraw = False
61.3223 	EXP 	level_text: text = 0.0380189396320561
61.3223 	EXP 	question_text: autoDraw = True
61.3223 	EXP 	level_text: autoDraw = True
61.4644 	DATA 	Keypress: down
61.4685 	EXP 	question_text: autoDraw = False
61.4685 	EXP 	level_text: autoDraw = False
61.4685 	EXP 	level_text: text = 0.03715352290971723
