4.5758 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
57.3818 	EXP 	level_text: autoDraw = True
57.5258 	DATA 	Keypress: down
57.5318 	EXP 	question_text: autoDraw = False
57.5318 	EXP 	level_text: autoDraw = False
57.5318 	EXP 	level_text: text = 0.17782794100389263
57.5318 	EXP 	question_text: autoDraw = True
57.5318 	EXP 	level_text: autoDraw = True
57.6917 	DATA 	Keypress: down
57.6986 	EXP 	question_text: autoDraw = False
57.6986 	EXP 	level_text: autoDraw = False
57.6986 	EXP 	level_text: text = 0.1737800828749379
57.6986 	EXP 	question_text: autoDraw = True
57.6986 	EXP 	level_text: autoDraw = True
57.8427 	DATA 	Keypress: down
57.8489 	EXP 	question_text: autoDraw = False
57.8489 	EXP 	level_text: autoDraw = False
57.8489 	EXP 	level_text: text = 0.16982436524617478
57.8489 	EXP 	question_text: autoDraw = True
57.8489 	EXP 	level_text: autoDraw = True
57.9922 	DATA 	Keypress: down
57.9992 	EXP 	question_text: autoDraw = False
57.9992 	EXP 	level_text: autoDraw = False
57.9992 	EXP 	level_text: text = 0.1659586907437564
57.9992 	EXP 	question_text: autoDraw = True
57.9992 	EXP 	level_text: autoDraw = True
58.1419 	DATA 	Keypress: down
58.1493 	EXP 	question_text: autoDraw = False
58.1493 	EXP 	level_text: autoDraw = False
58.1493 	EXP 	level_text: text = 0.16218100973589333
58.1493 	EXP 	question_text: autoDraw = True
58.1493 	EXP 	level_text: autoDraw = True
58.2929 	DATA 	Keypress: down
58.2993 	EXP 	question_text: autoDraw = False
58.2993 	EXP 	level_text: autoDraw = False
58.2993 	EXP 	level_text: text = 0.15848931924611168
58.2993 	EXP 	question_text: autoDraw = True
58.2993 	EXP 	level_text: autoDraw = True
58.4363 	DATA 	Keypress: down
58.4660 	EXP 	question_text: autoDraw = False
58.4660 	EXP 	level_text: autoDraw = False
58.4660 	EXP 	level_text: text = 0.15488166189124847
58.4660 	EXP 	question_text: autoDraw = True
58.4660 	EXP 	level_text: autoDraw = True
58.6096 	DATA 	Keypress: down
58.6165 	EXP 	question_text: autoDraw = False
58.6165 	EXP 	level_text: autoDraw = False
58.6165 	EXP 	level_text: text = 0.15135612484362115
58.6165 	EXP 	question_text: autoDraw = True
58.6165 	EXP 	level_text: autoDraw = True
58.7762 	DATA 	Keypress: down
58.7831 	EXP 	question_text: autoDraw = False
58.7831 	EXP 	level_text: autoDraw = False
58.7831 	EXP 	level_text: text = 0.14791083881682107
58.7831 	EXP 	question_text: autoDraw = True
58.7831 	EXP 	level_text: autoDraw = True
58.9263 	DATA 	Keypress: down
58.9331 	EXP 	question_text: autoDraw = False
58.9331 	EXP 	level_text: autoDraw = False
58.9331 	EXP 	level_text: text = 0.14454397707459307
58.9331 	EXP 	question_text: autoDraw = True
58.9331 	EXP 	level_text: autoDraw = True
59.0783 	DATA 	Keypress: down
59.0833 	EXP 	question_text: autoDraw = False
59.0833 	EXP 	level_text: autoDraw = False
59.0833 	EXP 	level_text: text = 0.14125375446227575
59.0833 	EXP 	question_text: autoDraw = True
59.0833 	EXP 	level_text: autoDraw = True
59.2441 	DATA 	Keypress: down
59.2501 	EXP 	question_text: autoDraw = False
59.2501 	EXP 	level_text: autoDraw = False
59.2501 	EXP 	level_text: text = 0.1380384264602888
59.2501 	EXP 	question_text: autoDraw = True
59.2501 	EXP 	level_text: autoDraw = True
59.3947 	DATA 	Keypress: down
59.4005 	EXP 	question_text: autoDraw = False
59.4005 	EXP 	level_text: autoDraw = False
59.4005 	EXP 	level_text: text = 0.13489628825916566
59.4005 	EXP 	question_text: autoDraw = True
59.4005 	EXP 	level_text: autoDraw = True
59.5609 	DATA 	Keypress: down
59.5673 	EXP 	question_text: autoDraw = False
59.5673 	EXP 	level_text: autoDraw = False
59.5673 	EXP 	level_text: text = 0.131825673855641
59.5673 	EXP 	question_text: autoDraw = True
59.5673 	EXP 	level_text: autoDraw = True
59.7274 	DATA 	Keypress: down
59.7341 	EXP 	question_text: autoDraw = False
59.7341 	EXP 	level_text: autoDraw = False
59.7341 	EXP 	level_text: text = 0.1288249551693137
59.7341 	EXP 	question_text: autoDraw = True
59.7341 	EXP 	level_text: autoDraw = True
59.8773 	DATA 	Keypress: down
59.8847 	EXP 	question_text: autoDraw = False
59.8847 	EXP 	level_text: autoDraw = False
59.8847 	EXP 	level_text: text = 0.125892541179417
59.8847 	EXP 	question_text: autoDraw = True
59.8847 	EXP 	level_text: autoDraw = True
60.0455 	DATA 	Keypress: down
60.0511 	EXP 	question_text: autoDraw = False
60.0511 	EXP 	level_text: autoDraw = False
60.0511 	EXP 	level_text: text = 0.12302687708123844
60.0511 	EXP 	question_text: autoDraw = True
60.0511 	EXP 	level_text: autoDraw = True
60.2114 	DATA 	Keypress: down
60.2180 	EXP 	question_text: autoDraw = False
60.2180 	EXP 	level_text: autoDraw = False
60.2180 	EXP 	level_text: text = 0.12022644346174158
60.2180 	EXP 	question_text: autoDraw = True
60.2180 	EXP 	level_text: autoDraw = True
60.3615 	DATA 	Keypress: down
60.3681 	EXP 	question_text: autoDraw = False
60.3681 	EXP 	level_text: autoDraw = False
60.3681 	EXP 	level_text: text = 0.11748975549395324
60.3681 	EXP 	question_text: autoDraw = True
60.3681 	EXP 	level_text: autoDraw = True
60.5275 	DATA 	Keypress: down
60.5354 	EXP 	question_text: autoDraw = False
60.5354 	EXP 	level_text: autoDraw = False
60.5354 	EXP 	level_text: text = 0.11481536214968856
60.5354 	EXP 	question_text: autoDraw = True
60.5354 	EXP 	level_text: autoDraw = True
60.6959 	DATA 	Keypress: down
60.7020 	EXP 	question_text: autoDraw = False
60.7020 	EXP 	level_text: autoDraw = False
60.7020 	EXP 	level_text: text = 0.11220184543019662
60.7020 	EXP 	question_text: autoDraw = True
60.7020 	EXP 	level_text: autoDraw = True
60.8617 	DATA 	Keypress: down
60.8687 	EXP 	question_text: autoDraw = False
60.8687 	EXP 	level_text: autoDraw = False
60.8687 	EXP 	level_text: text = 0.10964781961431878
60.8687 	EXP 	question_text: autoDraw = True
60.8687 	EXP 	level_text: autoDraw = True
61.0072 	DATA 	Keypress: down
61.0352 	EXP 	question_text: autoDraw = False
61.0352 	EXP 	level_text: autoDraw = False
61.0352 	EXP 	level_text: text = 0.10715193052376092
61.0352 	EXP 	question_text: autoDraw = True
61.0352 	EXP 	level_text: autoDraw = True
61.1792 	DATA 	Keypress: down
61.1856 	EXP 	question_text: autoDraw = False
61.1856 	EXP 	level_text: autoDraw = False
61.1856 	EXP 	level_text: text = 0.10471285480509022
61.1856 	EXP 	question_text: autoDraw = True
61.1856 	EXP 	level_text: autoDraw = True
61.3459 	DATA 	Keypress: down
61.3521 	EXP 	question_text: autoDraw = False
61.3521 	EXP 	level_text: autoDraw = False
61.3521 	EXP 	level_text: text = 0.10232929922807568
61.3521 	EXP 	question_text: autoDraw = True
61.3521 	EXP 	level_text: autoDraw = True
61.4912 	DATA 	Keypress: down
61.5192 	EXP 	question_text: autoDraw = False
61.5192 	EXP 	level_text: autoDraw = False
61.5192 	EXP 	level_text: text = 0.10000000000000027
61.5192 	EXP 	question_text: autoDraw = True
61.5192 	EXP 	level_text: autoDraw = True
61.6585 	DATA 	Keypress: down
61.6860 	EXP 	question_text: autoDraw = False
61.6860 	EXP 	level_text: autoDraw = False
61.6860 	EXP 	level_text: text = 0.09772372209558133
61.6860 	EXP 	question_text: autoDraw = True
61.6860 	EXP 	level_text: autoDraw = True
61.8289 	DATA 	Keypress: down
61.8364 	EXP 	question_text: autoDraw = False
61.8364 	EXP 	level_text: autoDraw = False
61.8364 	EXP 	level_text: text = 0.09549925860214385
61.8364 	EXP 	question_text: autoDraw = True
61.8364 	EXP 	level_text: autoDraw = True
61.9960 	DATA 	Keypress: down
62.0030 	EXP 	question_text: autoDraw = False
62.0030 	EXP 	level_text: autoDraw = False
62.0030 	EXP 	level_text: text = 0.09332543007969936
62.0030 	EXP 	question_text: autoDraw = True
62.0030 	EXP 	level_text: autoDraw = True
62.1623 	DATA 	Keypress: down
62.1698 	EXP 	question_text: autoDraw = False
62.1698 	EXP 	level_text: autoDraw = False
62.1698 	EXP 	level_text: text = 0.09120108393559123
62.1698 	EXP 	question_text: autoDraw = True
62.1698 	EXP 	level_text: autoDraw = True
62.3137 	DATA 	Keypress: down
62.3201 	EXP 	question_text: autoDraw = False
62.3201 	EXP 	level_text: autoDraw = False
62.3201 	EXP 	level_text: text = 0.0891250938133748
62.3201 	EXP 	question_text: autoDraw = True
62.3201 	EXP 	level_text: autoDraw = True
62.4960 	DATA 	Keypress: down
62.5035 	EXP 	question_text: autoDraw = False
62.5035 	EXP 	level_text: autoDraw = False
62.5035 	EXP 	level_text: text = 0.0870963589956083
62.5035 	EXP 	question_text: autoDraw = True
62.5035 	EXP 	level_text: autoDraw = True
62.6466 	DATA 	Keypress: down
62.6535 	EXP 	question_text: autoDraw = False
62.6535 	EXP 	level_text: autoDraw = False
62.6535 	EXP 	level_text: text = 0.08511380382023788
62.6535 	EXP 	question_text: autoDraw = True
62.6535 	EXP 	level_text: autoDraw = True
62.8150 	DATA 	Keypress: down
62.8207 	EXP 	question_text: autoDraw = False
62.8207 	EXP 	level_text: autoDraw = False
62.8207 	EXP 	level_text: text = 0.08317637711026733
62.8207 	EXP 	question_text: autoDraw = True
62.8207 	EXP 	level_text: autoDraw = True
63.1138 	DATA 	Keypress: down
63.1209 	EXP 	question_text: autoDraw = False
63.1209 	EXP 	level_text: autoDraw = False
63.1209 	EXP 	level_text: text = 0.08128305161641015
63.1209 	EXP 	question_text: autoDraw = True
63.1209 	EXP 	level_text: autoDraw = True
63.2640 	DATA 	Keypress: down
63.2709 	EXP 	question_text: autoDraw = False
63.2709 	EXP 	level_text: autoDraw = False
63.2709 	EXP 	level_text: text = 0.07943282347242837
63.2709 	EXP 	question_text: autoDraw = True
63.2709 	EXP 	level_text: autoDraw = True
63.4264 	DATA 	Keypress: down
63.4548 	EXP 	question_text: autoDraw = False
63.4548 	EXP 	level_text: autoDraw = False
63.4548 	EXP 	level_text: text = 0.0776247116628694
63.4548 	EXP 	question_text: autoDraw = True
63.4548 	EXP 	level_text: autoDraw = True
63.5988 	DATA 	Keypress: down
63.6046 	EXP 	question_text: autoDraw = False
63.6046 	EXP 	level_text: autoDraw = False
63.6046 	EXP 	level_text: text = 0.0758577575029186
63.6046 	EXP 	question_text: autoDraw = True
63.6046 	EXP 	level_text: autoDraw = True
63.7656 	DATA 	Keypress: down
63.7717 	EXP 	question_text: autoDraw = False
63.7717 	EXP 	level_text: autoDraw = False
63.7717 	EXP 	level_text: text = 0.07413102413009197
63.7717 	EXP 	question_text: autoDraw = True
63.7717 	EXP 	level_text: autoDraw = True
63.9307 	DATA 	Keypress: down
63.9384 	EXP 	question_text: autoDraw = False
63.9384 	EXP 	level_text: autoDraw = False
63.9384 	EXP 	level_text: text = 0.07244359600749922
63.9384 	EXP 	question_text: autoDraw = True
63.9384 	EXP 	level_text: autoDraw = True
64.0982 	DATA 	Keypress: down
64.1057 	EXP 	question_text: autoDraw = False
64.1057 	EXP 	level_text: autoDraw = False
64.1057 	EXP 	level_text: text = 0.07079457843841401
64.1057 	EXP 	question_text: autoDraw = True
64.1057 	EXP 	level_text: autoDraw = True
64.2657 	DATA 	Keypress: down
64.2719 	EXP 	question_text: autoDraw = False
64.2719 	EXP 	level_text: autoDraw = False
64.2719 	EXP 	level_text: text = 0.06918309709189387
64.2719 	EXP 	question_text: autoDraw = True
64.2719 	EXP 	level_text: autoDraw = True
64.4324 	DATA 	Keypress: down
64.4389 	EXP 	question_text: autoDraw = False
64.4389 	EXP 	level_text: autoDraw = False
64.4389 	EXP 	level_text: text = 0.06760829753919839
64.4389 	EXP 	question_text: autoDraw = True
64.4389 	EXP 	level_text: autoDraw = True
64.5979 	DATA 	Keypress: down
64.6060 	EXP 	question_text: autoDraw = False
64.6060 	EXP 	level_text: autoDraw = False
64.6060 	EXP 	level_text: text = 0.06606934480075981
64.6060 	EXP 	question_text: autoDraw = True
64.6060 	EXP 	level_text: autoDraw = True
64.7606 	DATA 	Keypress: down
64.7891 	EXP 	question_text: autoDraw = False
64.7891 	EXP 	level_text: autoDraw = False
64.7891 	EXP 	level_text: text = 0.06456542290346576
64.7891 	EXP 	question_text: autoDraw = True
64.7891 	EXP 	level_text: autoDraw = True
64.9280 	DATA 	Keypress: down
64.9561 	EXP 	question_text: autoDraw = False
64.9561 	EXP 	level_text: autoDraw = False
64.9561 	EXP 	level_text: text = 0.06309573444801952
64.9561 	EXP 	question_text: autoDraw = True
64.9561 	EXP 	level_text: autoDraw = True
65.1157 	DATA 	Keypress: down
65.1225 	EXP 	question_text: autoDraw = False
65.1225 	EXP 	level_text: autoDraw = False
65.1225 	EXP 	level_text: text = 0.061659500186148415
65.1225 	EXP 	question_text: autoDraw = True
65.1225 	EXP 	level_text: autoDraw = True
65.2821 	DATA 	Keypress: down
65.2897 	EXP 	question_text: autoDraw = False
65.2897 	EXP 	level_text: autoDraw = False
65.2897 	EXP 	level_text: text = 0.06025595860743597
65.2897 	EXP 	question_text: autoDraw = True
65.2897 	EXP 	level_text: autoDraw = True
65.4283 	DATA 	Keypress: down
65.4564 	EXP 	question_text: autoDraw = False
65.4564 	EXP 	level_text: autoDraw = False
65.4564 	EXP 	level_text: text = 0.058884365535559084
65.4564 	EXP 	question_text: autoDraw = True
65.4564 	EXP 	level_text: autoDraw = True
65.6321 	DATA 	Keypress: down
65.6401 	EXP 	question_text: autoDraw = False
65.6401 	EXP 	level_text: autoDraw = False
65.6401 	EXP 	level_text: text = 0.05754399373371588
65.6401 	EXP 	question_text: autoDraw = True
65.6401 	EXP 	level_text: autoDraw = True
65.7994 	DATA 	Keypress: down
65.8066 	EXP 	question_text: autoDraw = False
65.8066 	EXP 	level_text: autoDraw = False
65.8066 	EXP 	level_text: text = 0.05623413251903509
65.8066 	EXP 	question_text: autoDraw = True
65.8066 	EXP 	level_text: autoDraw = True
65.9668 	DATA 	Keypress: down
65.9739 	EXP 	question_text: autoDraw = False
65.9739 	EXP 	level_text: autoDraw = False
65.9739 	EXP 	level_text: text = 0.054954087385762636
65.9739 	EXP 	question_text: autoDraw = True
65.9739 	EXP 	level_text: autoDraw = True
66.1469 	DATA 	Keypress: down
66.1739 	EXP 	question_text: autoDraw = False
66.1739 	EXP 	level_text: autoDraw = False
66.1739 	EXP 	level_text: text = 0.05370317963702545
66.1739 	EXP 	question_text: autoDraw = True
66.1739 	EXP 	level_text: autoDraw = True
66.3291 	DATA 	Keypress: down
66.3573 	EXP 	question_text: autoDraw = False
66.3573 	EXP 	level_text: autoDraw = False
66.3573 	EXP 	level_text: text = 0.05248074602497743
66.3573 	EXP 	question_text: autoDraw = True
66.3573 	EXP 	level_text: autoDraw = True
66.4849 	DATA 	Keypress: down
66.4906 	EXP 	question_text: autoDraw = False
66.4906 	EXP 	level_text: autoDraw = False
66.4906 	EXP 	level_text: text = 0.051286138399136656
66.4906 	EXP 	question_text: autoDraw = True
66.4906 	EXP 	level_text: autoDraw = True
66.6348 	DATA 	Keypress: down
66.6411 	EXP 	question_text: autoDraw = False
66.6411 	EXP 	level_text: autoDraw = False
66.6411 	EXP 	level_text: text = 0.050118723362727394
66.6411 	EXP 	question_text: autoDraw = True
66.6411 	EXP 	level_text: autoDraw = True
66.8006 	DATA 	Keypress: down
66.8080 	EXP 	question_text: autoDraw = False
66.8080 	EXP 	level_text: autoDraw = False
66.8080 	EXP 	level_text: text = 0.04897788193684478
66.8080 	EXP 	question_text: autoDraw = True
66.8080 	EXP 	level_text: autoDraw = True
66.9855 	DATA 	Keypress: down
66.9910 	EXP 	question_text: autoDraw = False
66.9910 	EXP 	level_text: autoDraw = False
66.9910 	EXP 	level_text: text = 0.047863009232264
66.9910 	EXP 	question_text: autoDraw = True
66.9910 	EXP 	level_text: autoDraw = True
67.1353 	DATA 	Keypress: down
67.1416 	EXP 	question_text: autoDraw = False
67.1416 	EXP 	level_text: autoDraw = False
67.1416 	EXP 	level_text: text = 0.04677351412871998
67.1416 	EXP 	question_text: autoDraw = True
67.1416 	EXP 	level_text: autoDraw = True
67.3181 	DATA 	Keypress: down
67.3253 	EXP 	question_text: autoDraw = False
67.3253 	EXP 	level_text: autoDraw = False
67.3253 	EXP 	level_text: text = 0.045708818961487666
67.3253 	EXP 	question_text: autoDraw = True
67.3253 	EXP 	level_text: autoDraw = True
68.0361 	DATA 	Keypress: down
68.0425 	EXP 	question_text: autoDraw = False
68.0425 	EXP 	level_text: autoDraw = False
68.0425 	EXP 	level_text: text = 0.04466835921509647
68.0425 	EXP 	question_text: autoDraw = True
68.0425 	EXP 	level_text: autoDraw = True
68.6370 	DATA 	Keypress: down
68.6430 	EXP 	question_text: autoDraw = False
68.6430 	EXP 	level_text: autoDraw = False
68.6430 	EXP 	level_text: text = 0.04365158322401676
68.6430 	EXP 	question_text: autoDraw = True
68.6430 	EXP 	level_text: autoDraw = True
70.1032 	DATA 	Keypress: down
70.1114 	EXP 	question_text: autoDraw = False
70.1114 	EXP 	level_text: autoDraw = False
70.1114 	EXP 	level_text: text = 0.042657951880159424
70.1114 	EXP 	question_text: autoDraw = True
70.1114 	EXP 	level_text: autoDraw = True
70.9563 	DATA 	Keypress: down
70.9620 	EXP 	question_text: autoDraw = False
70.9620 	EXP 	level_text: autoDraw = False
70.9620 	EXP 	level_text: text = 0.04168693834703369
70.9620 	EXP 	question_text: autoDraw = True
70.9620 	EXP 	level_text: autoDraw = True
71.6334 	DATA 	Keypress: down
71.6627 	EXP 	question_text: autoDraw = False
71.6627 	EXP 	level_text: autoDraw = False
71.6627 	EXP 	level_text: text = 0.040738027780411426
71.6627 	EXP 	question_text: autoDraw = True
71.6627 	EXP 	level_text: autoDraw = True
71.8733 	DATA 	Keypress: down
71.8798 	EXP 	question_text: autoDraw = False
71.8798 	EXP 	level_text: autoDraw = False
71.8798 	EXP 	level_text: text = 0.03981071705534987
71.8798 	EXP 	question_text: autoDraw = True
71.8798 	EXP 	level_text: autoDraw = True
72.2074 	DATA 	Keypress: down
72.2130 	EXP 	question_text: autoDraw = False
72.2130 	EXP 	level_text: autoDraw = False
72.2130 	EXP 	level_text: text = 0.03890451449942821
72.2130 	EXP 	question_text: autoDraw = True
72.2130 	EXP 	level_text: autoDraw = True
72.6072 	DATA 	Keypress: down
72.6139 	EXP 	question_text: autoDraw = False
72.6139 	EXP 	level_text: autoDraw = False
72.6139 	EXP 	level_text: text = 0.03801893963205626
72.6139 	EXP 	question_text: autoDraw = True
72.6139 	EXP 	level_text: autoDraw = True
73.9079 	DATA 	Keypress: up
73.9149 	EXP 	question_text: autoDraw = False
73.9149 	EXP 	level_text: autoDraw = False
73.9149 	EXP 	level_text: text = 0.03890451449942821
73.9149 	EXP 	question_text: autoDraw = True
73.9149 	EXP 	level_text: autoDraw = True
75.7104 	DATA 	Keypress: down
75.7165 	EXP 	question_text: autoDraw = False
75.7165 	EXP 	level_text: autoDraw = False
75.7165 	EXP 	level_text: text = 0.03801893963205626
75.7165 	EXP 	question_text: autoDraw = True
75.7165 	EXP 	level_text: autoDraw = True
76.3617 	DATA 	Keypress: up
76.3672 	EXP 	question_text: autoDraw = False
76.3672 	EXP 	level_text: autoDraw = False
76.3672 	EXP 	level_text: text = 0.03890451449942821
76.3672 	EXP 	question_text: autoDraw = True
76.3672 	EXP 	level_text: autoDraw = True
83.6350 	DATA 	Keypress: up
83.6412 	EXP 	question_text: autoDraw = False
83.6412 	EXP 	level_text: autoDraw = False
83.6412 	EXP 	level_text: text = 0.03981071705534987
83.6412 	EXP 	question_text: autoDraw = True
83.6412 	EXP 	level_text: autoDraw = True
84.5203 	DATA 	Keypress: down
84.5268 	EXP 	question_text: autoDraw = False
84.5268 	EXP 	level_text: autoDraw = False
84.5268 	EXP 	level_text: text = 0.03890451449942821
84.5268 	EXP 	question_text: autoDraw = True
84.5268 	EXP 	level_text: autoDraw = True
85.8166 	DATA 	Keypress: down
85.8438 	EXP 	question_text: autoDraw = False
85.8438 	EXP 	level_text: autoDraw = False
85.8438 	EXP 	level_text: text = 0.03801893963205626
85.8438 	EXP 	question_text: autoDraw = True
85.8438 	EXP 	level_text: autoDraw = True
86.5703 	DATA 	Keypress: up
86.5774 	EXP 	question_text: autoDraw = False
86.5774 	EXP 	level_text: autoDraw = False
86.5774 	EXP 	level_text: text = 0.03890451449942821
86.5774 	EXP 	question_text: autoDraw = True
86.5774 	EXP 	level_text: autoDraw = True
91.1373 	DATA 	Keypress: right
91.4590 	DATA 	Keypress: down
91.4660 	EXP 	question_text: autoDraw = False
91.4660 	EXP 	level_text: autoDraw = False
91.4660 	EXP 	level_text: text = 0.03801893963205626
91.4660 	EXP 	question_text: autoDraw = True
91.4660 	EXP 	level_text: autoDraw = True
94.7400 	DATA 	Keypress: escape
94.9913 	EXP 	window1: mouseVisible = True
