70.6298 	EXP 	text_2: autoDraw = True
70.7825 	EXP 	New trial (rep=42, index=0): None
70.7879 	DATA 	Keypress: u
70.7902 	EXP 	text_2: autoDraw = False
70.7902 	EXP 	text_2: autoDraw = True
70.9185 	EXP 	New trial (rep=43, index=0): None
70.9255 	DATA 	Keypress: u
70.9282 	EXP 	text_2: autoDraw = False
70.9282 	EXP 	text_2: autoDraw = True
71.0883 	EXP 	New trial (rep=44, index=0): None
71.0935 	DATA 	Keypress: u
71.0959 	EXP 	text_2: autoDraw = False
71.0959 	EXP 	text_2: autoDraw = True
71.2504 	EXP 	New trial (rep=45, index=0): None
71.2550 	DATA 	Keypress: u
71.2575 	EXP 	text_2: autoDraw = False
71.2575 	EXP 	text_2: autoDraw = True
71.3763 	DATA 	Keypress: u
71.4067 	EXP 	New trial (rep=46, index=0): None
71.4146 	EXP 	text_2: autoDraw = False
71.4146 	EXP 	text_2: autoDraw = True
71.5348 	DATA 	Keypress: u
71.5801 	EXP 	New trial (rep=47, index=0): None
71.5879 	EXP 	text_2: autoDraw = False
71.5879 	EXP 	text_2: autoDraw = True
71.6884 	EXP 	New trial (rep=48, index=0): None
71.6940 	DATA 	Keypress: u
71.6962 	EXP 	text_2: autoDraw = False
71.6962 	EXP 	text_2: autoDraw = True
71.8227 	EXP 	New trial (rep=49, index=0): None
71.8282 	DATA 	Keypress: u
71.8305 	EXP 	text_2: autoDraw = False
71.8305 	EXP 	text_2: autoDraw = True
71.9818 	EXP 	New trial (rep=50, index=0): None
71.9858 	DATA 	Keypress: u
71.9881 	EXP 	text_2: autoDraw = False
71.9881 	EXP 	text_2: autoDraw = True
72.1352 	DATA 	Keypress: u
72.1797 	EXP 	New trial (rep=51, index=0): None
72.1863 	EXP 	text_2: autoDraw = False
72.1863 	EXP 	text_2: autoDraw = True
72.3269 	EXP 	New trial (rep=52, index=0): None
72.3317 	DATA 	Keypress: u
72.3339 	EXP 	text_2: autoDraw = False
72.3339 	EXP 	text_2: autoDraw = True
72.4751 	EXP 	New trial (rep=53, index=0): None
72.4804 	DATA 	Keypress: u
72.4828 	EXP 	text_2: autoDraw = False
72.4828 	EXP 	text_2: autoDraw = True
72.6073 	EXP 	New trial (rep=54, index=0): None
72.6124 	DATA 	Keypress: u
72.6146 	EXP 	text_2: autoDraw = False
72.6146 	EXP 	text_2: autoDraw = True
72.7098 	DATA 	Keypress: u
72.7402 	EXP 	New trial (rep=55, index=0): None
72.7469 	EXP 	text_2: autoDraw = False
72.7469 	EXP 	text_2: autoDraw = True
72.9128 	EXP 	New trial (rep=56, index=0): None
72.9183 	DATA 	Keypress: u
72.9208 	EXP 	text_2: autoDraw = False
72.9208 	EXP 	text_2: autoDraw = True
73.0547 	EXP 	New trial (rep=57, index=0): None
73.0614 	DATA 	Keypress: u
73.0637 	EXP 	text_2: autoDraw = False
73.0637 	EXP 	text_2: autoDraw = True
73.2264 	EXP 	New trial (rep=58, index=0): None
73.2346 	DATA 	Keypress: u
73.2370 	EXP 	text_2: autoDraw = False
73.2370 	EXP 	text_2: autoDraw = True
73.3582 	EXP 	New trial (rep=59, index=0): None
73.3644 	DATA 	Keypress: u
73.3666 	EXP 	text_2: autoDraw = False
73.3666 	EXP 	text_2: autoDraw = True
73.4773 	EXP 	New trial (rep=60, index=0): None
73.4831 	DATA 	Keypress: u
73.4859 	EXP 	text_2: autoDraw = False
73.4859 	EXP 	text_2: autoDraw = True
73.6030 	DATA 	Keypress: u
73.6394 	EXP 	New trial (rep=61, index=0): None
73.6476 	EXP 	text_2: autoDraw = False
73.6476 	EXP 	text_2: autoDraw = True
