3.2668 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
40.2726 	EXP 	question_text: autoDraw = False
40.2726 	EXP 	level_text: autoDraw = False
40.2726 	EXP 	level_text: text = 0.6309573444801931
40.2726 	EXP 	question_text: autoDraw = True
40.2726 	EXP 	level_text: autoDraw = True
41.4143 	DATA 	Keypress: u
41.4332 	EXP 	question_text: autoDraw = False
41.4332 	EXP 	level_text: autoDraw = False
41.4332 	EXP 	level_text: text = 0.9999999999999999
41.4332 	EXP 	question_text: autoDraw = True
41.4332 	EXP 	level_text: autoDraw = True
42.6583 	DATA 	Keypress: d
42.6617 	EXP 	question_text: autoDraw = False
42.6617 	EXP 	level_text: autoDraw = False
42.6617 	EXP 	level_text: text = 0.6309573444801931
42.6617 	EXP 	question_text: autoDraw = True
42.6617 	EXP 	level_text: autoDraw = True
43.6161 	DATA 	Keypress: u
43.6205 	EXP 	question_text: autoDraw = False
43.6205 	EXP 	level_text: autoDraw = False
43.6205 	EXP 	level_text: text = 0.9999999999999999
43.6205 	EXP 	question_text: autoDraw = True
43.6205 	EXP 	level_text: autoDraw = True
44.7257 	DATA 	Keypress: d
44.7402 	EXP 	question_text: autoDraw = False
44.7402 	EXP 	level_text: autoDraw = False
44.7402 	EXP 	level_text: text = 0.6309573444801931
44.7402 	EXP 	question_text: autoDraw = True
44.7402 	EXP 	level_text: autoDraw = True
46.2172 	DATA 	Keypress: u
46.2218 	EXP 	question_text: autoDraw = False
46.2218 	EXP 	level_text: autoDraw = False
46.2218 	EXP 	level_text: text = 0.9999999999999999
46.2218 	EXP 	question_text: autoDraw = True
46.2218 	EXP 	level_text: autoDraw = True
47.7652 	DATA 	Keypress: d
47.7691 	EXP 	question_text: autoDraw = False
47.7691 	EXP 	level_text: autoDraw = False
47.7691 	EXP 	level_text: text = 0.6309573444801931
47.7691 	EXP 	question_text: autoDraw = True
47.7691 	EXP 	level_text: autoDraw = True
49.6179 	DATA 	Keypress: u
49.6230 	EXP 	question_text: autoDraw = False
49.6230 	EXP 	level_text: autoDraw = False
49.6230 	EXP 	level_text: text = 0.9999999999999999
49.6230 	EXP 	question_text: autoDraw = True
49.6230 	EXP 	level_text: autoDraw = True
51.8335 	DATA 	Keypress: d
51.8374 	EXP 	question_text: autoDraw = False
51.8374 	EXP 	level_text: autoDraw = False
51.8374 	EXP 	level_text: text = 0.6309573444801931
51.8374 	EXP 	question_text: autoDraw = True
51.8374 	EXP 	level_text: autoDraw = True
54.5794 	DATA 	Keypress: u
54.5846 	EXP 	question_text: autoDraw = False
54.5846 	EXP 	level_text: autoDraw = False
54.5846 	EXP 	level_text: text = 0.9999999999999999
54.5846 	EXP 	question_text: autoDraw = True
54.5846 	EXP 	level_text: autoDraw = True
56.8701 	DATA 	Keypress: escape
57.1311 	EXP 	window1: mouseVisible = True
