3.5540 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.7746 	DATA 	Keypress: up
24.7785 	EXP 	question_text: autoDraw = False
24.7785 	EXP 	level_text: autoDraw = False
24.7785 	EXP 	level_text: text = 0.39810717055349715
24.7785 	EXP 	question_text: autoDraw = True
24.7785 	EXP 	level_text: autoDraw = True
25.8013 	DATA 	Keypress: up
25.8054 	EXP 	question_text: autoDraw = False
25.8054 	EXP 	level_text: autoDraw = False
25.8054 	EXP 	level_text: text = 0.9999999999999998
25.8054 	EXP 	question_text: autoDraw = True
25.8054 	EXP 	level_text: autoDraw = True
26.7573 	DATA 	Keypress: up
26.7923 	EXP 	question_text: autoDraw = False
26.7923 	EXP 	level_text: autoDraw = False
26.7923 	EXP 	level_text: text = 1
26.7923 	EXP 	question_text: autoDraw = True
26.7923 	EXP 	level_text: autoDraw = True
27.8687 	DATA 	Keypress: down
27.8726 	EXP 	question_text: autoDraw = False
27.8726 	EXP 	level_text: autoDraw = False
27.8726 	EXP 	level_text: text = 0.39810717055349726
27.8726 	EXP 	question_text: autoDraw = True
27.8726 	EXP 	level_text: autoDraw = True
29.6680 	DATA 	Keypress: up
29.6733 	EXP 	question_text: autoDraw = False
29.6733 	EXP 	level_text: autoDraw = False
29.6733 	EXP 	level_text: text = 0.5011872336272724
29.6733 	EXP 	question_text: autoDraw = True
29.6733 	EXP 	level_text: autoDraw = True
31.0914 	DATA 	Keypress: up
31.1140 	EXP 	question_text: autoDraw = False
31.1140 	EXP 	level_text: autoDraw = False
31.1140 	EXP 	level_text: text = 0.6309573444801934
31.1140 	EXP 	question_text: autoDraw = True
31.1140 	EXP 	level_text: autoDraw = True
33.0583 	DATA 	Keypress: up
33.0747 	EXP 	question_text: autoDraw = False
33.0747 	EXP 	level_text: autoDraw = False
33.0747 	EXP 	level_text: text = 0.7943282347242817
33.0747 	EXP 	question_text: autoDraw = True
33.0747 	EXP 	level_text: autoDraw = True
38.0957 	DATA 	Keypress: up
38.1297 	EXP 	question_text: autoDraw = False
38.1297 	EXP 	level_text: autoDraw = False
38.1297 	EXP 	level_text: text = 1
38.1297 	EXP 	question_text: autoDraw = True
38.1297 	EXP 	level_text: autoDraw = True
38.6075 	DATA 	Keypress: down
38.6111 	EXP 	question_text: autoDraw = False
38.6111 	EXP 	level_text: autoDraw = False
38.6111 	EXP 	level_text: text = 0.8912509381337456
38.6111 	EXP 	question_text: autoDraw = True
38.6111 	EXP 	level_text: autoDraw = True
38.9351 	DATA 	Keypress: down
38.9575 	EXP 	question_text: autoDraw = False
38.9575 	EXP 	level_text: autoDraw = False
38.9575 	EXP 	level_text: text = 0.7943282347242816
38.9575 	EXP 	question_text: autoDraw = True
38.9575 	EXP 	level_text: autoDraw = True
39.2066 	DATA 	Keypress: down
39.2106 	EXP 	question_text: autoDraw = False
39.2106 	EXP 	level_text: autoDraw = False
39.2106 	EXP 	level_text: text = 0.707945784384138
39.2106 	EXP 	question_text: autoDraw = True
39.2106 	EXP 	level_text: autoDraw = True
39.3542 	DATA 	Keypress: down
39.3590 	EXP 	question_text: autoDraw = False
39.3590 	EXP 	level_text: autoDraw = False
39.3590 	EXP 	level_text: text = 0.6309573444801934
39.3590 	EXP 	question_text: autoDraw = True
39.3590 	EXP 	level_text: autoDraw = True
39.4993 	DATA 	Keypress: down
39.5168 	EXP 	question_text: autoDraw = False
39.5168 	EXP 	level_text: autoDraw = False
39.5168 	EXP 	level_text: text = 0.5623413251903492
39.5168 	EXP 	question_text: autoDraw = True
39.5168 	EXP 	level_text: autoDraw = True
39.6599 	DATA 	Keypress: down
39.6638 	EXP 	question_text: autoDraw = False
39.6638 	EXP 	level_text: autoDraw = False
39.6638 	EXP 	level_text: text = 0.5011872336272725
39.6638 	EXP 	question_text: autoDraw = True
39.6638 	EXP 	level_text: autoDraw = True
39.7931 	DATA 	Keypress: down
39.7973 	EXP 	question_text: autoDraw = False
39.7973 	EXP 	level_text: autoDraw = False
39.7973 	EXP 	level_text: text = 0.4466835921509633
39.7973 	EXP 	question_text: autoDraw = True
39.7973 	EXP 	level_text: autoDraw = True
39.9408 	DATA 	Keypress: down
39.9448 	EXP 	question_text: autoDraw = False
39.9448 	EXP 	level_text: autoDraw = False
39.9448 	EXP 	level_text: text = 0.3981071705534975
39.9448 	EXP 	question_text: autoDraw = True
39.9448 	EXP 	level_text: autoDraw = True
40.2738 	DATA 	Keypress: up
40.2779 	EXP 	question_text: autoDraw = False
40.2779 	EXP 	level_text: autoDraw = False
40.2779 	EXP 	level_text: text = 0.4466835921509633
40.2779 	EXP 	question_text: autoDraw = True
40.2779 	EXP 	level_text: autoDraw = True
40.4330 	DATA 	Keypress: up
40.4506 	EXP 	question_text: autoDraw = False
40.4506 	EXP 	level_text: autoDraw = False
40.4506 	EXP 	level_text: text = 0.5011872336272725
40.4506 	EXP 	question_text: autoDraw = True
40.4506 	EXP 	level_text: autoDraw = True
40.5525 	DATA 	Keypress: up
40.5574 	EXP 	question_text: autoDraw = False
40.5574 	EXP 	level_text: autoDraw = False
40.5574 	EXP 	level_text: text = 0.5623413251903492
40.5574 	EXP 	question_text: autoDraw = True
40.5574 	EXP 	level_text: autoDraw = True
40.6872 	DATA 	Keypress: up
40.6913 	EXP 	question_text: autoDraw = False
40.6913 	EXP 	level_text: autoDraw = False
40.6913 	EXP 	level_text: text = 0.6309573444801934
40.6913 	EXP 	question_text: autoDraw = True
40.6913 	EXP 	level_text: autoDraw = True
40.8468 	DATA 	Keypress: up
40.8638 	EXP 	question_text: autoDraw = False
40.8638 	EXP 	level_text: autoDraw = False
40.8638 	EXP 	level_text: text = 0.707945784384138
40.8638 	EXP 	question_text: autoDraw = True
40.8638 	EXP 	level_text: autoDraw = True
41.0069 	DATA 	Keypress: up
41.0108 	EXP 	question_text: autoDraw = False
41.0108 	EXP 	level_text: autoDraw = False
41.0108 	EXP 	level_text: text = 0.7943282347242816
41.0108 	EXP 	question_text: autoDraw = True
41.0108 	EXP 	level_text: autoDraw = True
41.1405 	DATA 	Keypress: up
41.1447 	EXP 	question_text: autoDraw = False
41.1447 	EXP 	level_text: autoDraw = False
41.1447 	EXP 	level_text: text = 0.8912509381337456
41.1447 	EXP 	question_text: autoDraw = True
41.1447 	EXP 	level_text: autoDraw = True
41.3403 	DATA 	Keypress: up
41.3444 	EXP 	question_text: autoDraw = False
41.3444 	EXP 	level_text: autoDraw = False
41.3444 	EXP 	level_text: text = 1.0
41.3444 	EXP 	question_text: autoDraw = True
41.3444 	EXP 	level_text: autoDraw = True
41.8737 	DATA 	Keypress: down
41.8778 	EXP 	question_text: autoDraw = False
41.8778 	EXP 	level_text: autoDraw = False
41.8778 	EXP 	level_text: text = 0.8912509381337456
41.8778 	EXP 	question_text: autoDraw = True
41.8778 	EXP 	level_text: autoDraw = True
42.0430 	DATA 	Keypress: down
42.0788 	EXP 	question_text: autoDraw = False
42.0788 	EXP 	level_text: autoDraw = False
42.0788 	EXP 	level_text: text = 0.7943282347242816
42.0788 	EXP 	question_text: autoDraw = True
42.0788 	EXP 	level_text: autoDraw = True
42.2205 	DATA 	Keypress: down
42.2249 	EXP 	question_text: autoDraw = False
42.2249 	EXP 	level_text: autoDraw = False
42.2249 	EXP 	level_text: text = 0.707945784384138
42.2249 	EXP 	question_text: autoDraw = True
42.2249 	EXP 	level_text: autoDraw = True
42.3809 	DATA 	Keypress: down
42.3981 	EXP 	question_text: autoDraw = False
42.3981 	EXP 	level_text: autoDraw = False
42.3981 	EXP 	level_text: text = 0.6309573444801934
42.3981 	EXP 	question_text: autoDraw = True
42.3981 	EXP 	level_text: autoDraw = True
42.9153 	DATA 	Keypress: down
42.9314 	EXP 	question_text: autoDraw = False
42.9314 	EXP 	level_text: autoDraw = False
42.9314 	EXP 	level_text: text = 0.5623413251903492
42.9314 	EXP 	question_text: autoDraw = True
42.9314 	EXP 	level_text: autoDraw = True
44.1231 	DATA 	Keypress: down
44.1597 	EXP 	question_text: autoDraw = False
44.1597 	EXP 	level_text: autoDraw = False
44.1597 	EXP 	level_text: text = 0.5011872336272725
44.1597 	EXP 	question_text: autoDraw = True
44.1597 	EXP 	level_text: autoDraw = True
44.5563 	DATA 	Keypress: up
44.5599 	EXP 	question_text: autoDraw = False
44.5599 	EXP 	level_text: autoDraw = False
44.5599 	EXP 	level_text: text = 0.5623413251903492
44.5599 	EXP 	question_text: autoDraw = True
44.5599 	EXP 	level_text: autoDraw = True
44.7273 	DATA 	Keypress: up
44.7455 	EXP 	question_text: autoDraw = False
44.7455 	EXP 	level_text: autoDraw = False
44.7455 	EXP 	level_text: text = 0.6309573444801934
44.7455 	EXP 	question_text: autoDraw = True
44.7455 	EXP 	level_text: autoDraw = True
45.2900 	DATA 	Keypress: up
45.3047 	EXP 	question_text: autoDraw = False
45.3047 	EXP 	level_text: autoDraw = False
45.3047 	EXP 	level_text: text = 0.707945784384138
45.3047 	EXP 	question_text: autoDraw = True
45.3047 	EXP 	level_text: autoDraw = True
45.7022 	DATA 	Keypress: up
45.7061 	EXP 	question_text: autoDraw = False
45.7061 	EXP 	level_text: autoDraw = False
45.7061 	EXP 	level_text: text = 0.7943282347242816
45.7061 	EXP 	question_text: autoDraw = True
45.7061 	EXP 	level_text: autoDraw = True
48.9782 	DATA 	Keypress: escape
49.2352 	EXP 	window1: mouseVisible = True
